"","Player","PC1","PC2","allstar"
"1","Mahmoud Abdul-Rauf",-0.503523082716553,0.305314856908893,0
"2","Shareef Abdur-Rahim",-0.533853234056753,1.74861435958161,0
"3","Rafael Addison",-0.713502793512204,-1.94012864838598,0
"4","Cory Alexander",-0.377492976980085,-0.656051962483197,0
"5","Jerome Allen",-0.892597899784521,-1.58905750026208,0
"6","Ray Allen",-0.250730448391162,1.39777054728955,0
"7","Derrick Alston",-3.49562781579693,-3.51347976473124,0
"8","Ashraf Amaya",-0.0120620959443496,-2.19879775116487,0
"9","Greg Anderson",0.412712965663217,-0.524394684964866,0
"10","Kenny Anderson",-0.102582970992748,5.29483717974314,0
"11","Nick Anderson",-0.993326701813448,1.53699324412998,0
"12","Shandon Anderson",0.129660666321372,-1.04289253982527,0
"13","Willie Anderson",0.446992433988615,-1.20743915318587,0
"14","Greg Anthony",-0.27419993936943,1.21542184207452,0
"15","B.J. Armstrong",0.0948510394882116,-0.790378240158093,0
"16","Darrell Armstrong",-0.218025949103676,-0.691904558139696,0
"17","Vincent Askew",0.470922842932769,-0.665230450483249,0
"18","Keith Askins",0.0869328405334316,0.0805127514889138,0
"19","Stacey Augmon",0.506902087026053,-1.02502661862329,0
"20","Isaac Austin",0.773512454812932,0.912504834051731,0
"21","Vin Baker",1.79770496606555,4.43933405149497,1
"22","Charles Barkley",2.29907707436613,6.09664052462006,1
"23","Dana Barros",-0.104339306679452,-0.0259444164768479,0
"24","Brent Barry",-0.235222743597833,-0.342425690803377,0
"25","Jon Barry",-0.306442131277096,-0.485296840171086,0
"26","Benoit Benjamin",-0.235961543567975,-2.13621275168304,0
"27","Elmer Bennett",0.275746691249939,-2.61928350960305,0
"28","Travis Best",0.0225824238072718,0.947874701810176,0
"29","Mookie Blaylock",0.319354250367904,5.53703252495759,0
"30","Corie Blount",0.998148779191385,-0.392292993013155,0
"31","Muggsy Bogues",0.0514156462623484,1.66277931595306,0
"32","Dexter Boney",-0.383587334233905,-2.41180960935829,0
"33","Melvin Booker",-0.16149510379345,-1.54938496788352,0
"34","Bruce Bowen",-4.59152298214424,-2.65984102154261,0
"35","Donnie Boyce",-1.05137582643018,-2.43703829579359,0
"36","Shawn Bradley",-1.24274956050047,1.31457242213768,0
"37","Mark Bradtke",-0.685368111174619,-2.12807719959474,0
"38","Terrell Brandon",-0.867991067248137,4.98121359157539,1
"39","Frank Brickowski",-0.355297939151137,-2.03177321093758,0
"40","Scott Brooks",1.09356853872765,-1.8388622293654,0
"41","Chucky Brown",0.875575249451727,-1.41709362249053,0
"42","Dee Brown",-1.24074522102136,-0.834319870694643,0
"43","Marcus Brown",-0.0894077675573745,-1.65035032473694,0
"44","Mike Brown",1.34292382105817,-0.987874193078247,0
"45","P.J. Brown",-0.420777795626567,2.53845992651881,0
"46","Randy Brown",-1.0485419619658,-0.629578604124976,0
"47","Kobe Bryant",0.148492584207444,-0.709140952466902,0
"48","Mark Bryant",1.43089379453352,0.272844455850803,0
"49","Jud Buechler",-1.62627616514783,-1.60470829494155,0
"50","Matt Bullard",-0.401783533005278,-1.16522877291471,0
"51","Scott Burrell",-0.851782670573068,-1.24531959927094,0
"52","Willie Burton",0.451552873309554,-1.3575251963984,0
"53","Mitchell Butler",0.114552515542299,-1.82216764475443,0
"54","Jason Caffey",1.78683929189647,0.231261519144202,0
"55","Michael Cage",-0.367566495383277,-1.06964150223936,0
"56","Adrian Caldwell",0.0729791585804836,-1.80575158286053,0
"57","Marcus Camby",0.279443000825186,1.48738365939823,0
"58","Elden Campbell",-0.00236673125194389,2.80702252421566,0
"59","Antoine Carr",-0.0500657677947225,-0.543133705332338,0
"60","Chris Carr",0.380541422546039,-0.956683190300572,0
"61","Jimmy Carruth",1.64451783119089,-2.45838434499351,0
"62","Sam Cassell",-0.0835666164477986,1.62402585337993,0
"63","Duane Causwell",0.514360378012834,-1.586784182846,0
"64","Cedric Ceballos",0.0493899881129753,0.880290235538681,0
"65","Tom Chambers",-2.36169968641521,-3.19050068335217,0
"66","Rex Chapman",0.287576469809793,0.769629094617457,0
"67","Calbert Cheaney",0.4965091507298,0.555981532249303,0
"68","Pete Chilcutt",-0.411761011862651,-1.30383256981738,0
"69","Randolph Childress",-0.855389534435678,-2.50686757525932,0
"70","Chris Childs",-0.344441534267603,1.46557065283525,0
"71","Doug Christie",-0.209315798192021,2.86383652421379,0
"72","Derrick Coleman",-0.239358998083234,2.37497438235101,0
"73","Bimbo Coles",-1.27344672117698,-1.15197459444738,0
"74","Marty Conlon",0.335114078232069,-0.391085077869193,0
"75","Tyrone Corbin",-0.663453435545823,1.15498080194805,0
"76","Joe Courtney",-1.41002931181015,-2.50604193689989,0
"77","John Crotty",1.5483725923308,-0.520089212329831,0
"78","Terry Cummings",-0.0142107405016664,-0.0957421682476144,0
"79","Earl Cureton",-0.808068285865145,-2.4163850658706,0
"80","Dell Curry",0.412650407585804,0.902188409518784,0
"81","Michael Curry",1.20400856635694,-0.872486742416207,0
"82","Erick Dampier",-0.82262478661623,-1.00085511122815,0
"83","Lloyd Daniels",-1.91207544606462,-1.88417623166347,0
"84","Sasha Danilovic",0.245614591336354,0.448748434836581,0
"85","Yinka Dare",0.125927122440244,-2.28645784429725,0
"86","Antonio Davis",1.01507185852258,1.46369651589558,0
"87","Ben Davis",0.589899466938372,-2.24855010911723,0
"88","Dale Davis",1.40034946745936,2.38966526062161,0
"89","Emanual Davis",-0.0556165678607765,-1.09483196542974,0
"90","Hubert Davis",-0.996699384936356,-1.90847696234136,0
"91","Mark Davis",0.336626010567396,-0.027994833889271,0
"92","Todd Day",-1.15530742277179,0.811859831846238,0
"93","Andrew DeClercq",1.34684787218785,-0.92385045113332,0
"94","Terry Dehere",-0.175152107247012,-1.04365140144917,0
"95","Vinny Del Negro",-0.043522511971168,0.598109673910204,0
"96","Bison Dele",-0.759568133446745,-0.867591293019764,0
"97","Tony Delk",0.518648662979829,-0.978875335685902,0
"98","Dell Demps",-0.817429112559055,-2.5930339775467,0
"99","Vlade Divac",0.713792623562483,3.34273373648669,0
"100","Sherman Douglas",1.09053091521955,1.29118740985063,0
"101","Greg Dreiling",-0.209925494763505,-1.97646470900393,0
"102","Clyde Drexler",0.413651050068542,4.27848875355047,1
"103","Nate Driggers",-1.18435415585785,-2.547663708912,0
"104","Kevin Duckworth",-0.859967999671839,-2.07455465127554,0
"105","Chris Dudley",-0.442445840362602,0.234467524959837,0
"106","Joe Dumars",0.673556781387789,2.89150000809527,1
"107","Tony Dumas",-1.20125932394627,-2.44931115083977,0
"108","Acie Earl",-0.67825575572111,-1.92472601749097,0
"109","Tyus Edney",-0.362412356044979,-0.577962938788799,0
"110","Blue Edwards",-1.30627244372311,-1.21785202284767,0
"111","Kevin Edwards",-0.937335356320033,-1.85474552686254,0
"112","Craig Ehlo",-1.91828165239153,-1.6907630421518,0
"113","Howard Eisley",0.100863172303242,-1.14117863313212,0
"114","Mario Elie",2.63265032256933,2.71211422746545,0
"115","Sean Elliott",0.116251517542146,0.502045923713617,0
"116","Dale Ellis",-0.450259817655161,0.892231265586432,0
"117","LaPhonso Ellis",-0.2996662055411,2.1311602288888,0
"118","Pervis Ellison",-0.756133567257883,-1.73304977452655,0
"119","Brian Evans",-1.36580146321718,-2.19720990894586,0
"120","Patrick Ewing",1.00385843088077,5.2148532099206,1
"121","Jamie Feick",-0.971274435132071,-1.40940347887966,0
"122","Duane Ferrell",0.0446710076671744,-0.777107571892666,0
"123","Danny Ferry",-0.761363060211385,1.36075555555707,0
"124","Michael Finley",-0.271361238625879,1.42205250928445,0
"125","Matt Fish",-2.20335119041865,-2.7427132504498,0
"126","Derek Fisher",-0.0923279534792534,-1.40369101539277,0
"127","Greg Foster",-0.356626928878073,-1.53316187540183,0
"128","Rick Fox",0.501851209083404,2.2116010385223,0
"129","Todd Fuller",-0.321218147414105,-1.50597079050381,0
"130","Kevin Gamble",-0.776408541708319,-1.07118969383,0
"131","Kevin Garnett",0.729603110155221,3.56230068658668,1
"132","Dean Garrett",1.92178938991445,1.66255646964758,0
"133","Chris Gatling",2.02606708023832,2.09927669390668,1
"134","Reggie Geary",-0.867463423764539,-2.08923915572384,0
"135","Matt Geiger",0.523828248578132,-0.118649161024314,0
"136","Kendall Gill",-0.526788395401348,4.13924015909908,0
"137","Armen Gilliam",0.625888513473431,0.714070638722275,0
"138","Anthony Goldwire",-0.40327787074515,-0.567679375299778,0
"139","Greg Graham",0.139416993107635,-1.97715477487551,0
"140","Brian Grant",0.107567837894841,0.138141064191397,0
"141","Gary Grant",-0.932222467213877,-1.45821014346694,0
"142","Harvey Grant",-1.1099412047502,-0.600972116622831,0
"143","Horace Grant",0.882831614755988,3.38065989591286,0
"144","Devin Gray",-1.86826347829439,-2.71702188321131,0
"145","Evric Gray",-1.09371066552459,-2.78507589001928,0
"146","Jeff Grayer",-0.325937735644656,-1.75672540024897,0
"147","A.C. Green",0.528022541045413,1.09126221298708,0
"148","Litterial Green",1.42251078248422,-1.80572932709521,0
"149","Tom Gugliotta",-0.745299751355371,3.98957950261016,1
"150","Jack Haley",-0.0552732334988185,-1.96842253656292,0
"151","Darvin Ham",1.02840562829108,-2.14835902670449,0
"152","Steve Hamer",0.922021234445035,-2.1089199572766,0
"153","Tom Hammonds",0.527546062170648,-0.61645057990604,0
"154","Darrin Hancock",0.232512341629699,-2.11112783968502,0
"155","Anfernee Hardaway",0.585081818899421,4.2103379140642,1
"156","Tim Hardaway",-0.506168585108467,5.94253885924375,1
"157","Derek Harper",-0.403628555307272,0.434346540848299,0
"158","Ron Harper",0.0596627351076449,0.896905118669128,0
"159","Othella Harrington",1.13521353599914,-1.0530145362036,0
"160","Lucious Harris",-1.301011875302,-1.66911382020381,0
"161","Antonio Harvey",0.96217976049577,-1.56350397146215,0
"162","Hersey Hawkins",1.78950420608533,3.61042065149642,0
"163","Michael Hawkins",-0.0689304107739097,-1.7798194951994,0
