"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"35","Howard Carter",1984,"342","86","71","55","688","5","19","0.263","140","297","0.471","12","0.4","0.3","0.1","0.499","0.193"
"36","Bill Cartwright",1984,"1310","649","107","77","2487","0","1","0","453","807","0.561","18.5","9.8","5.6","4.2","0.637","0.621"
"37","Harvey Catchings",1984,"144","271","43","69","1156","0","1","0","61","152","0.401","6.7","1.3","-0.7","2.1","0.42","0.275"
"38","Tom Chambers",1984,"1483","532","133","82","2570","0","12","0","554","1098","0.505","16.6","6.1","4","2.1","0.563","0.423"
"39","Maurice Cheeks*",1984,"950","205","478","75","2494","8","20","0.4","378","682","0.554","16.4","7.3","3.9","3.4","0.591","0.33"
"40","Carlos Clark",1984,"54","17","17","31","127","0","2","0","19","50","0.38","12.1","0.1","-0.1","0.2","0.451","0.346"
"41","Don Collins",1984,"440","129","67","61","957","1","5","0.2","186","382","0.487","12.4","0.9","0.2","0.7","0.516","0.23"
"42","Leroy Combs",1984,"218","56","38","48","446","0","3","0","81","160","0.506","13.5","0.4","-0.2","0.6","0.537","0.558"
"43","Lester Conner",1984,"907","305","401","82","2573","1","6","0.167","359","724","0.496","15.1","5.9","3.6","2.3","0.537","0.355"
"44","Darwin Cook",1984,"714","156","356","82","1870","11","46","0.239","293","641","0.457","14.5","3.6","0.6","3","0.481","0.183"
"45","Jeff Cook",1984,"471","484","123","81","1950","1","2","0.5","187","385","0.486","11.2","3.7","1.4","2.2","0.53","0.336"
"46","Michael Cooper",1984,"739","262","482","82","2387","38","121","0.314","235","428","0.549","14.1","6.5","3.9","2.6","0.586","0.337"
"47","Wayne Cooper",1984,"793","476","76","81","1662","0","7","0","304","656","0.463","15.8","4.1","2","2","0.519","0.347"
"48","Dave Corzine",1984,"1004","575","202","82","2674","3","9","0.333","382","815","0.469","13.5","4.7","1.6","3.1","0.531","0.334"
"49","Charlie Criss",1984,"53","20","38","15","215","1","6","0.167","19","46","0.413","10.8","0.3","0.1","0.2","0.449","0.308"
"50","Geoff Crompton",1984,"5","9","1","7","23","0","0","0","1","8","0.125","0.9","-0.1","-0.2","0","0.235","0.75"
"51","Russell Cross",1984,"166","82","22","45","354","0","0","0","64","112","0.571","15.3","0.8","0.5","0.3","0.546","0.813"
"52","Pat Cummings",1984,"1045","658","158","80","2492","0","2","0","452","913","0.495","13.8","4.2","1.6","2.7","0.523","0.208"
"53","Terry Cummings",1984,"1854","777","139","81","2907","0","3","0","737","1488","0.495","19.8","7.5","5.7","1.8","0.538","0.354"
"54","Earl Cureton",1984,"193","287","36","73","907","0","1","0","81","176","0.46","8.6","1","-0.2","1.2","0.475","0.333"
"55","Quintin Dailey",1984,"1491","235","254","82","2449","4","32","0.125","579","1197","0.484","15.8","3.7","1.5","2.2","0.531","0.322"
"56","Adrian Dantley*",1984,"2418","448","310","79","2984","1","4","0.25","801","1434","0.559","24.6","14.6","13","1.6","0.652","0.658"
"57","Brad Davis",1984,"896","187","561","81","2665","7","38","0.184","338","613","0.551","14.4","6.2","4.8","1.5","0.593","0.366"
"58","Charles Davis",1984,"231","103","30","46","467","1","9","0.111","102","209","0.488","13.4","0.3","-0.2","0.6","0.491","0.179"
"59","Johnny Davis",1984,"925","139","326","75","2079","0","8","0","354","792","0.447","14.3","3.3","1.9","1.4","0.507","0.32"
"60","Walter Davis",1984,"1557","202","429","78","2546","20","87","0.23","632","1187","0.532","18.5","6.2","4.2","2","0.559","0.212"
"61","Darryl Dawkins",1984,"1357","541","123","81","2417","2","5","0.4","505","850","0.594","17.6","7.9","4.3","3.6","0.641","0.543"
"62","Darren Daye",1984,"455","188","176","75","1174","0","6","0","180","402","0.448","12.3","1.3","0.2","1.1","0.488","0.326"
"63","Kenny Dennard",1984,"90","101","45","43","413","3","10","0.3","33","89","0.371","7.6","0.1","-0.3","0.3","0.411","0.242"
"64","James Donaldson",1984,"969","649","90","82","2525","0","0","0","360","604","0.596","15.3","5.8","3.9","1.9","0.648","0.541"
"65","John Drew",1984,"1430","338","135","81","1797","6","22","0.273","505","1045","0.483","20.5","4.5","2.8","1.7","0.552","0.485"
"66","Larry Drew",1984,"1194","146","558","73","2363","3","10","0.3","471","1016","0.464","16.5","4.6","2.6","2","0.513","0.305"
"67","Clyde Drexler*",1984,"628","235","153","82","1408","1","4","0.25","251","555","0.452","14.5","2.4","0.5","1.9","0.496","0.302"
"68","Mike Dunleavy",1984,"191","28","78","17","404","19","45","0.422","51","82","0.622","16.4","1.4","1","0.4","0.66","0.315"
"69","T.R. Dunn",1984,"454","574","228","80","2705","0","1","0","174","369","0.472","10.2","4.1","2","2.1","0.523","0.392"
"70","Mark Eaton",1984,"461","595","113","82","2139","0","1","0","194","415","0.467","12.3","3.7","0.2","3.5","0.49","0.296"
"71","Jerry Eaves",1984,"356","85","200","80","1034","0","6","0","132","287","0.46","10.6","0.7","0.1","0.6","0.507","0.451"
"72","Keith Edmonson",1984,"410","88","34","55","622","0","0","0","158","321","0.492","15.5","0.7","0.5","0.2","0.545","0.393"
"73","Franklin Edwards",1984,"202","59","90","60","654","0","1","0","84","220","0.382","7.9","0.1","-0.6","0.8","0.417","0.217"
"74","James Edwards",1984,"1059","348","184","72","1897","0","1","0","438","816","0.537","16.2","4.4","3","1.4","0.57","0.311"
"75","Craig Ehlo",1984,"23","9","6","7","63","0","0","0","11","27","0.407","8.2","0","0","0.1","0.419","0.037"
"76","Dale Ellis",1984,"549","250","56","67","1059","12","29","0.414","213","464","0.459","15.1","1.5","0.5","1","0.503","0.245"
"77","Len Elmore",1984,"155","165","30","65","832","0","0","0","64","157","0.408","6.1","0.9","-0.5","1.4","0.446","0.242"
"78","Chris Engler",1984,"80","97","11","46","360","0","0","0","33","83","0.398","5.3","0","-0.4","0.4","0.43","0.277"
"79","Alex English*",1984,"2167","464","406","82","2870","1","7","0.143","906","1707","0.531","22.2","8.2","7.2","1","0.57","0.249"
"80","Julius Erving*",1984,"1727","532","309","77","2683","7","21","0.333","671","1303","0.515","22.9","10.1","5.6","4.5","0.562","0.365"
"81","Mike Evans",1984,"629","138","288","78","1687","32","89","0.36","211","475","0.444","10.4","0.9","0.5","0.4","0.506","0.232"
"82","Eric Fernsten",1984,"83","86","11","32","402","0","0","0","29","52","0.558","9.6","1","0.3","0.7","0.62","0.654"
"83","Sleepy Floyd",1984,"1291","271","269","77","2555","8","45","0.178","476","1000","0.476","14.6","4.4","2.7","1.8","0.531","0.369"
"84","Phil Ford",1984,"572","137","410","81","2020","2","15","0.133","234","455","0.514","10.4","2.9","1.7","1.1","0.548","0.249"
"85","Rod Foster",1984,"664","120","172","80","1424","22","84","0.262","238","496","0.48","11.9","1.6","0.6","1","0.512","0.267"
"86","World B. Free",1984,"1669","217","226","75","2375","22","69","0.319","604","1338","0.451","18.8","5.3","3.7","1.6","0.512","0.358"
"87","Bill Garnett",1984,"411","331","128","80","1529","0","2","0","141","297","0.475","12.3","3.5","1.9","1.5","0.546","0.589"
"88","Calvin Garrett",1984,"188","71","31","41","478","2","6","0.333","76","146","0.521","10.2","0.6","0.3","0.4","0.556","0.257"
"89","John Garris",1984,"131","77","10","33","267","0","0","0","52","102","0.51","18.5","0.9","0.6","0.3","0.56","0.333"
"90","George Gervin*",1984,"1967","313","220","76","2584","10","24","0.417","755","1537","0.491","19.3","5.5","4.6","0.9","0.551","0.325"
"91","Mike Gibson",1984,"53","66","9","32","229","0","0","0","21","55","0.382","8.6","0.1","-0.1","0.3","0.424","0.309"
"92","Artis Gilmore*",1984,"982","662","70","64","2034","0","3","0","351","553","0.635","18.8","6.7","4.8","1.9","0.675","0.701"
"93","Mike Glenn",1984,"681","104","171","81","1503","1","2","0.5","311","552","0.563","15.5","3.9","2.8","1.1","0.582","0.126"
"94","Mike Gminski",1984,"621","433","92","82","1655","0","3","0","237","459","0.516","14.1","4","1.7","2.3","0.572","0.398"
"95","Stewart Granger",1984,"251","55","134","56","738","4","13","0.308","93","213","0.437","10.1","0.5","0","0.5","0.489","0.31"
"96","Rickey Green",1984,"1072","230","748","81","2768","2","17","0.118","437","887","0.493","18","7.9","5","3","0.532","0.259"
"97","Sidney Green",1984,"255","174","25","49","667","0","0","0","100","228","0.439","9.2","0.3","-0.6","0.8","0.487","0.338"
"98","Dave Greenwood",1984,"951","786","139","78","2718","0","1","0","369","752","0.491","13.5","5.7","2.1","3.6","0.54","0.384"
"99","Kevin Grevey",1984,"446","81","75","64","923","15","53","0.283","163","342","0.477","13.1","2","1","1","0.516","0.213"
"100","Darrell Griffith",1984,"1636","338","283","82","2650","91","252","0.361","606","1171","0.518","16.1","3.5","1.3","2.2","0.539","0.152"
"101","Ernie Grunfeld",1984,"398","121","108","76","1119","2","9","0.222","164","353","0.465","9.6","1.6","0","1.6","0.499","0.229"
"102","Bob Hansen",1984,"148","48","44","55","419","0","8","0","65","137","0.474","7.6","-0.1","-0.4","0.3","0.47","0.193"
"103","Bill Hanzlik",1984,"434","205","252","80","1469","3","12","0.25","129","294","0.439","10.6","1.9","1.2","0.7","0.546","0.676"
"104","Derek Harper",1984,"469","172","239","82","1712","3","26","0.115","197","425","0.464","10.5","1.3","-0.3","1.5","0.475","0.217"
"105","Scott Hastings",1984,"305","270","46","68","1135","1","4","0.25","110","233","0.472","10.3","2.1","0.5","1.6","0.539","0.439"
"106","Steve Hawes",1984,"290","220","99","79","1153","1","4","0.25","113","233","0.485","9.5","1.8","0.7","1.1","0.534","0.329"
"107","Elvin Hayes*",1984,"402","260","71","81","994","0","2","0","158","387","0.408","10.3","0.2","-0.8","1","0.45","0.339"
"108","Steve Hayes",1984,"57","62","13","43","253","0","0","0","26","50","0.52","8.9","0.3","0","0.3","0.507","0.28"
"109","Gerald Henderson",1984,"908","147","300","78","2088","20","57","0.351","356","661","0.539","14.7","5.3","2.7","2.6","0.57","0.247"
"110","Rod Higgins",1984,"500","206","116","78","1577","1","22","0.045","192","410","0.468","10.1","2","0.6","1.3","0.499","0.361"
"111","Johnny High",1984,"46","66","51","29","512","0","2","0","18","50","0.36","4.5","-0.1","-0.8","0.7","0.355","0.558"
"112","Armond Hill",1984,"45","10","35","15","181","0","0","0","14","46","0.304","6.5","0","-0.2","0.1","0.407","0.457"
"113","Roy Hinson",1984,"437","499","69","80","1858","0","0","0","184","371","0.496","10.4","2.5","0.1","2.4","0.517","0.315"
"114","Craig Hodges",1984,"592","86","116","76","1571","10","46","0.217","248","527","0.471","8.7","0.5","0.2","0.3","0.484","0.154"
"115","Lionel Hollins",1984,"59","22","62","32","216","0","2","0","24","61","0.393","10.5","0.1","-0.2","0.2","0.429","0.206"
"116","Phil Hubbard",1984,"863","380","86","80","1799","0","1","0","321","627","0.512","15.9","4.6","3","1.7","0.568","0.476"
"117","Geoff Huston",1984,"808","96","413","77","2041","2","11","0.182","346","688","0.503","13.3","2.6","1.9","0.7","0.527","0.22"
"118","Marc Iavaroni",1984,"395","310","95","78","1532","0","2","0","149","320","0.466","8.1","1.4","-0.6","2.1","0.52","0.407"
"119","Dan Issel*",1984,"1506","513","173","76","2076","4","19","0.211","565","1134","0.498","21.1","6.1","4.8","1.3","0.561","0.371"
"120","Tracy Jackson",1984,"6","1","0","2","10","0","0","0","1","4","0.25","7.7","0","0","0","0.521","1"
"121","Clay Johnson",1984,"55","12","14","25","176","1","1","1","19","49","0.388","6.8","0","-0.1","0.1","0.461","0.44"
"122","Clemon Johnson",1984,"455","398","55","80","1721","0","0","0","193","412","0.468","9.1","2.2","-0.2","2.3","0.493","0.274"
"123","Dennis Johnson*",1984,"1053","280","338","80","2665","4","32","0.125","380","846","0.449","12.8","5.7","2.5","3.2","0.515","0.376"
"124","Eddie Johnson",1984,"886","146","374","67","1893","16","43","0.372","337","755","0.446","14.2","1.7","0.3","1.4","0.497","0.267"
"125","Frank Johnson",1984,"982","184","567","82","2686","11","43","0.256","381","797","0.478","13.6","4.3","2.1","2.2","0.516","0.3"
"126","George Johnson",1984,"1056","460","195","81","2073","11","47","0.234","400","837","0.478","15.3","3.2","0.5","2.7","0.527","0.305"
"127","Magic Johnson*",1984,"1178","491","875","67","2567","6","29","0.207","435","751","0.579","22.6","10.2","6.7","3.6","0.628","0.459"
"128","Marques Johnson",1984,"1535","480","315","74","2715","2","13","0.154","644","1275","0.505","19.4","8.6","4.4","4.2","0.534","0.264"
"129","Mickey Johnson",1984,"1062","518","219","78","2122","5","29","0.172","354","823","0.43","15.3","3.5","1.1","2.4","0.51","0.507"
"130","Reggie Johnson",1984,"346","138","40","72","818","0","1","0","127","255","0.498","11.3","1.6","0.7","1","0.555","0.492"
"131","Steve Johnson",1984,"769","418","81","81","1487","0","0","0","302","540","0.559","14.8","2.4","0.5","1.9","0.577","0.531"
"132","Vinnie Johnson",1984,"1063","237","271","82","1909","4","19","0.211","422","882","0.478","15.9","4.1","3.1","1","0.52","0.305"
"133","Bobby Jones*",1984,"619","323","187","75","1761","0","1","0","226","431","0.524","16.7","6","2.8","3.2","0.589","0.493"
"134","Caldwell Jones",1984,"801","582","156","81","2506","1","3","0.333","317","630","0.503","10.9","4.1","1.6","2.5","0.557","0.31"
"135","Charles Jones",1984,"1","0","0","1","3","0","0","0","0","1","0","-19.5","0","0","0","0.181","4"
"136","Edgar Jones",1984,"826","449","85","81","1770","6","19","0.316","316","625","0.506","14.9","3.4","1.7","1.7","0.55","0.376"
"137","Hutch Jones",1984,"1","0","0","4","18","0","0","0","0","3","0","-8.4","-0.1","-0.1","0","0.105","1.333"
"138","Major Jones",1984,"170","115","28","57","473","0","0","0","70","130","0.538","12.4","0.9","0.3","0.5","0.561","0.377"
"139","Mark Jones",1984,"7","2","5","6","16","0","1","0","3","5","0.6","14.7","0","0","0","0.509","0.333"
"140","Eddie Jordan",1984,"42","17","44","16","210","0","3","0","17","46","0.37","7.3","-0.1","-0.5","0.4","0.387","0.245"
"141","Rich Kelley",1984,"388","490","157","75","1674","0","0","0","132","264","0.5","9.7","2.4","0.3","2.2","0.579","0.614"
"142","Clark Kellogg",1984,"1506","719","234","79","2676","7","21","0.333","612","1172","0.522","19.1","7","3.2","3.8","0.561","0.285"
"143","Greg Kelser",1984,"878","391","91","80","1783","2","6","0.333","311","597","0.521","14.6","2.5","1.6","1","0.578","0.59"
"144","Albert King",1984,"1165","388","203","79","2103","3","22","0.136","462","924","0.5","15.6","4.3","1.5","2.8","0.541","0.312"
"145","Bernard King*",1984,"2027","394","164","77","2667","0","4","0","795","1387","0.573","22.7","12.1","8.6","3.5","0.619","0.403"
"146","Reggie King",1984,"602","470","179","77","2086","0","2","0","233","446","0.522","11.7","3.4","1.3","2.1","0.559","0.46"
"147","Greg Kite",1984,"65","62","7","35","197","0","0","0","30","66","0.455","6.8","0","-0.3","0.3","0.445","0.242"
"148","Billy Knight",1984,"963","255","160","75","1885","4","14","0.286","354","715","0.495","14.3","3.4","2","1.4","0.564","0.388"
"149","Joe Kopicki",1984,"220","166","46","59","678","1","7","0.143","63","125","0.504","13.4","1.9","1.2","0.7","0.607","0.848"
"150","Bruce Kuczenski",1984,"28","23","8","15","119","0","0","0","10","37","0.27","-0.5","-0.4","-0.5","0.1","0.331","0.324"
"151","Mitch Kupchak",1984,"104","87","7","34","324","0","1","0","41","107","0.383","7","0","-0.3","0.3","0.423","0.315"
"152","Bill Laimbeer",1984,"1422","1003","149","82","2864","0","11","0","553","1033","0.535","19.2","10.8","7.3","3.5","0.59","0.35"
"153","Jeff Lamp",1984,"318","63","51","64","660","2","13","0.154","126","248","0.508","12.7","1","0.6","0.5","0.547","0.257"
"154","Mark Landsberger",1984,"53","119","10","35","335","0","0","0","19","51","0.373","8.1","0.3","-0.2","0.5","0.424","0.51"
"155","Bob Lanier*",1984,"978","455","186","72","2007","0","3","0","392","682","0.575","17.7","6.7","3.4","3.3","0.607","0.4"
"156","Allen Leavell",1984,"947","117","459","82","2009","11","71","0.155","338","660","0.512","15.9","4.3","2.8","1.6","0.553","0.391"
"157","Ronnie Lester",1984,"232","46","168","43","687","1","5","0.2","77","183","0.421","12.5","0.7","0.2","0.5","0.513","0.463"
"158","Fat Lever",1984,"788","218","372","81","2010","3","15","0.2","310","686","0.452","15.8","4.8","2.5","2.2","0.495","0.305"
"159","Cliff Levingston",1984,"583","545","109","80","1746","0","3","0","229","433","0.529","14.8","5.3","3.2","2.1","0.563","0.427"
"160","Steve Lingenfelter",1984,"2","4","1","3","14","0","0","0","1","1","1","2.7","0","0","0","0.532","2"
"161","Alton Lister",1984,"626","603","110","82","1955","0","0","0","256","512","0.5","12.5","4","-0.1","4.1","0.529","0.355"
"162","Lewis Lloyd",1984,"1458","295","321","82","2578","3","13","0.231","607","1169","0.519","16.3","4.6","2.6","2","0.555","0.252"
"163","Darrell Lockhart",1984,"4","3","0","2","14","0","0","0","2","2","1","1.6","0","0","0","1","0"
"164","Kevin Loder",1984,"48","18","14","11","137","1","3","0.333","18","40","0.45","9.5","0.1","0","0.1","0.493","0.302"
"165","John Long",1984,"1334","289","205","82","2514","1","5","0.2","544","1150","0.473","14.9","5.3","3.6","1.7","0.523","0.238"
"166","Sidney Lowe",1984,"324","122","269","78","1238","2","18","0.111","105","241","0.436","12.2","1.7","0.1","1.6","0.506","0.537"
"167","John Lucas",1984,"689","180","673","63","1807","19","69","0.275","256","526","0.487","18.1","4.3","3.4","0.9","0.519","0.264"
"168","Maurice Lucas",1984,"1195","725","203","75","2309","0","5","0","451","903","0.499","18.1","6.4","3.6","2.8","0.555","0.422"
"169","Rudy Macklin",1984,"35","11","3","8","65","0","0","0","12","30","0.4","9","0.1","0","0.1","0.49","0.433"
"170","Kyle Macy",1984,"832","186","353","82","2402","23","70","0.329","334","643","0.519","13.2","5","2.9","2","0.545","0.16"
"171","Rick Mahorn",1984,"739","738","131","82","2701","0","0","0","307","605","0.507","11.3","4.8","0.7","4.1","0.536","0.317"
"172","Jeff Malone",1984,"982","155","151","81","1976","24","74","0.324","384","844","0.455","11.3","1.3","0.2","1.1","0.494","0.187"
"173","Moses Malone*",1984,"1609","950","96","71","2613","0","4","0","532","1097","0.485","21.8","9.5","5","4.6","0.566","0.66"
"174","Pace Mannion",1984,"121","59","47","57","469","3","13","0.231","47","113","0.416","8.5","0.4","0","0.4","0.444","0.183"
"175","Wes Matthews",1984,"150","27","83","20","388","1","8","0.125","60","123","0.488","12.3","0.4","0","0.4","0.511","0.275"
"176","Cedric Maxwell",1984,"955","461","205","80","2502","1","6","0.167","316","590","0.536","13.5","6.4","3.6","2.9","0.61","0.713"
"177","Bob McAdoo*",1984,"916","289","74","70","1456","0","5","0","352","743","0.474","15.9","2.7","1.1","1.6","0.53","0.353"
"178","Rodney McCray",1984,"853","450","176","79","2081","1","4","0.25","334","668","0.5","14.4","4.6","2.7","1.9","0.546","0.371"
"179","Scooter McCray",1984,"129","115","44","47","520","0","0","0","47","121","0.388","8.7","0.3","-0.2","0.5","0.451","0.413"
"180","Hank McDowell",1984,"208","155","37","57","611","0","3","0","85","194","0.438","9.6","0.1","-0.1","0.3","0.469","0.284"
"181","Mike McGee",1984,"757","193","81","77","1425","2","12","0.167","345","572","0.603","14.7","2.8","1.8","1","0.597","0.193"
"182","Kevin McHale*",1984,"1511","610","104","82","2577","1","3","0.333","586","1052","0.557","20","10.5","7","3.5","0.605","0.416"
"183","Kevin McKenna",1984,"387","95","114","61","923","3","17","0.176","149","354","0.421","10.8","0.6","-0.3","1","0.467","0.264"
"184","Billy McKinney",1984,"311","54","161","80","843","0","2","0","136","303","0.449","11.7","0.9","0.7","0.1","0.478","0.151"
"185","Tom McMillen",1984,"572","199","73","62","1294","1","6","0.167","221","441","0.501","12.3","2.4","1.4","1","0.555","0.349"
"186","Mark McNamara",1984,"388","317","31","70","1037","0","0","0","157","253","0.621","11.9","1.2","0.7","0.5","0.602","0.621"
"187","Joe Meriweather",1984,"480","353","51","73","1501","0","0","0","193","363","0.532","10.9","2.9","1.2","1.7","0.575","0.339"
"188","Larry Micheaux",1984,"119","113","19","39","332","0","0","0","49","90","0.544","16.1","0.9","0.3","0.6","0.555","0.433"
"189","Bob Miller",1984,"4","5","1","2","8","0","0","0","2","3","0.667","25","0.1","0","0","0.667","0"
"190","Mike Mitchell",1984,"1839","570","93","79","2853","6","14","0.429","773","1583","0.488","17.1","5.5","4.1","1.4","0.525","0.221"
"191","Paul Mokeski",1984,"255","166","44","68","838","1","3","0.333","101","210","0.481","8.9","1.6","0.4","1.2","0.521","0.338"
"192","Sidney Moncrief*",1984,"1654","528","358","79","3075","5","18","0.278","555","1107","0.501","19.8","12.7","8.4","4.2","0.591","0.555"
"193","Johnny Moore",1984,"595","178","566","59","1650","28","87","0.322","203","431","0.471","17.5","3.8","2.4","1.4","0.514","0.268"
"194","Larry Nance",1984,"1451","678","214","82","2899","0","7","0","601","1037","0.58","19.4","9.8","6.2","3.7","0.605","0.337"
"195","Swen Nater",1984,"311","264","27","69","829","0","1","0","124","252","0.492","10.8","1.2","0.1","1.1","0.531","0.36"
"196","Calvin Natt",1984,"1277","476","179","79","2638","2","17","0.118","498","840","0.593","16.9","8.4","6.3","2.1","0.633","0.403"
"197","Ed Nealy",1984,"174","222","50","71","960","0","0","0","63","126","0.5","9.2","2","0.9","1.1","0.571","0.476"
"198","Kurt Nimphius",1984,"646","513","176","82","2284","1","4","0.25","271","519","0.522","13","4.8","2.5","2.3","0.544","0.31"
"199","Norm Nixon",1984,"1391","203","914","82","3053","11","46","0.239","576","1224","0.471","16.9","5.4","5.1","0.3","0.501","0.213"
"200","Audie Norris",1984,"352","257","76","79","1157","0","0","0","124","246","0.504","8.7","1.1","-0.1","1.2","0.565","0.606"
"201","Mike O'Koren",1984,"430","175","95","73","1191","5","28","0.179","181","357","0.507","10","1.5","0.3","1.2","0.508","0.226"
"202","Mark Olberding",1984,"759","445","192","81","2160","0","1","0","249","503","0.495","11.5","4.1","2","2.1","0.589","0.631"
"203","Jawann Oldham",1984,"259","233","33","64","870","0","0","0","110","218","0.505","10","0.5","-0.8","1.3","0.524","0.303"
"204","Louis Orr",1984,"697","228","61","78","1640","0","0","0","262","572","0.458","12.4","3.5","1.3","2.3","0.524","0.369"
"205","Robert Parish*",1984,"1520","857","139","80","2867","0","0","0","623","1140","0.546","19.2","10.5","5.7","4.8","0.584","0.323"
"206","Billy Paultz",1984,"89","113","18","40","486","0","0","0","36","88","0.409","6.6","0.3","-0.3","0.5","0.434","0.375"
"207","Jim Paxson",1984,"1722","173","251","81","2686","17","59","0.288","663","1263","0.525","19.5","9.5","7.5","1.9","0.573","0.31"
"208","John Paxson",1984,"142","33","149","49","458","4","22","0.182","57","115","0.496","12.7","0.6","0.5","0.1","0.478","0.19"
"209","Roger Phegley",1984,"28","11","11","13","87","2","5","0.4","9","30","0.3","4.9","-0.1","-0.2","0","0.381","0.114"
"210","Ricky Pierce",1984,"685","135","60","69","1280","0","9","0","268","561","0.478","13.2","1.8","1.7","0.1","0.53","0.304"
"211","John Pinone",1984,"20","10","3","7","65","0","0","0","7","13","0.538","7.8","0.1","0","0.1","0.575","0.769"
