"","Player","PC1","PC2","allstar"
"1",NA,0.111189145798831,-1.08916170234481,0
"2","Quincy Acy",-0.584064852195378,-0.948319031324941,0
"3","Steven Adams",3.18949548308673,4.46766605814236,0
"4","Bam Adebayo",0.597520123913473,1.00600350472676,0
"5","Arron Afflalo",-0.376623040262993,-2.16758729231882,0
"6","Cole Aldrich",-0.829371347820133,-2.60545815872662,0
"7","LaMarcus Aldridge",0.552603591401476,5.94478317474044,1
"8","Jarrett Allen",1.67691486864457,0.884540787998521,0
"9","Kadeem Allen",-0.780336053124673,-2.61629515749188,0
"10","Tony Allen",-0.130884236117379,-1.9453759262763,0
"11","Al-Farouq Aminu",-0.636959746746391,1.7621941253622,0
"12","Justin Anderson",-0.113155320884243,-0.823661475481326,0
"13","Kyle Anderson",0.814792684210563,2.42675260086517,0
"14","Ryan Anderson",0.737706509978934,1.23637567777184,0
"15","Ike Anigbogu",0.709859257564848,-2.42770675298011,0
"16","Giannis Antetokounmpo",1.891718196022,7.55500544175305,1
"17","Carmelo Anthony",-1.84102674918828,1.71661638663304,0
"18","OG Anunoby",0.684470946781198,-0.326009108220731,0
"19","Ryan Arcidiacono",-0.0595503518876522,-1.86865366822574,0
"20","Trevor Ariza",0.214336571805113,1.93171043476859,0
"21","Darrell Arthur",-0.0737337601846975,-2.43794133297435,0
"22","Jamel Artis",-0.693052621843451,-1.809420270134,0
"23",NA,-0.26077975901399,-2.24501815575944,0
"24","D.J. Augustin",1.09674440337017,0.931711875484337,0
"25","Luke Babbitt",0.222555001497038,-1.45057005188234,0
"26","Dwayne Bacon",-1.31801469223643,-1.96189465519211,0
"27","Ron Baker",-0.0309523590069262,-1.60438572485867,0
"28","Wade Baldwin",1.57942710971751,-0.966221957449198,0
"29","Lonzo Ball",-2.09028191414369,2.10395347706906,0
"30","J.J. Barea",-0.111707670707765,1.44585428961321,0
"31","Harrison Barnes",-0.836403946968254,2.24396232603099,0
"32","Will Barton",0.279323168750024,2.93954038039921,0
"33","Nicolas Batum",-0.838213139387659,1.88339977082195,0
"34","Jerryd Bayless",-0.0977160028939539,-0.684550972572484,0
"35","Aron Baynes",-0.745486922856787,0.334691620601144,0
"36","Kent Bazemore",-0.284152629822696,0.987546977438656,0
"37","Bradley Beal",0.407516322633881,4.01219852508166,1
"38","Malik Beasley",-0.389043640468609,-2.06552969814264,0
"39","Michael Beasley",0.397312797378514,0.924182695268442,0
"40","Marco Belinelli",0.474805569549973,0.612598520664663,0
"41","Jordan Bell",1.17240476906582,0.160020040796016,0
"42","DeAndre' Bembry",-0.480166146693103,-1.81056762363445,0
"43","Dragan Bender",-0.56529072708957,-0.920315970899073,0
"44","Davis Bertans",0.524652479875844,-0.406982481705856,0
"45","Patrick Beverley",-0.218349092152277,0.354138278909152,0
"46","Khem Birch",0.702634208697392,-0.43859413788134,0
"47","Jabari Bird",0.872438151063486,-1.63157348809229,0
"48","Bismack Biyombo",0.501392033758728,0.234865982833708,0
"49","Nemanja Bjelica",0.503320716777653,0.0382329203894429,0
"50","Tarik Black",0.904547343344406,-0.987832741200239,0
"51","Antonio Blakeney",-0.68705046607148,-1.84063755365546,0
"52","Eric Bledsoe",0.757068644801068,3.16272796426651,0
"53","Vander Blue",-1.2320551693059,-3.14175687803341,0
"54","Bogdan Bogdanovic",0.134399896656561,0.772096802987111,0
"55","Bojan Bogdanovic",1.41225409016708,1.64360574737971,0
"56","Andrew Bogut",0.731221134305865,-1.56274299648603,0
"57","Joel Bolomboy",1.0010617858421,-2.31530659086029,0
"58","Devin Booker",-0.358603048984267,2.14518643859852,0
"59","Trevor Booker",0.300088554300539,0.143099550642995,0
"60","Chris Boucher",-3.05236441056117,-2.697109681272,0
"61","Avery Bradley",-1.1824993852374,-0.676848981088796,0
"62","Tony Bradley",-1.14963505924676,-2.58415302725038,0
"63","Corey Brewer",-0.161568389059392,-0.626263307790204,0
"64","Malcolm Brogdon",0.523033982582529,0.923535463102509,0
"65","Aaron Brooks",-0.3159074346874,-2.32156325477452,0
"66","Dillon Brooks",-0.5009169194987,-0.205107291321305,0
"67","MarShon Brooks",0.705229012953159,2.54265332098358,0
"68","Anthony Brown",4.60447572057899,-2.46768512096916,0
"69","Bobby Brown",-1.02721538248821,-2.68858384335741,0
"70","Jaylen Brown",0.644281331051465,1.96901798418385,0
"71","Lorenzo Brown",-0.710256094025021,-2.01582184700596,0
"72","Markel Brown",-1.26234154452132,-2.80601095060549,0
"73","Sterling Brown",-0.598249314569641,-1.48607137253704,0
"74",NA,-3.06910808007695,-2.73412963196694,0
"75","Thomas Bryant",-0.279635460492586,-2.25205085621655,0
"76","Reggie Bullock",1.49207439650693,0.9450010012333,0
"77","Trey Burke",0.40098384432235,0.986429956008873,0
"78","Alec Burks",-0.607306084419496,-0.370676706549827,0
"79","Jimmy Butler",0.466112077172772,5.26785356798333,1
"80","Dwight Buycks",-0.602289530132893,-1.36803592267822,0
"81","Bruno Caboclo",-0.985521899618137,-2.24688958229931,0
"82",NA,1.00129506875511,-0.954258868198797,0
"83","Kentavious Caldwell-Pope",0.141813716358415,2.20732395724243,0
"84","Isaiah Canaan",-0.0498550937195853,-0.450484332674736,0
"85","Clint Capela",3.58696916982806,5.11345083803662,0
"86","DeMarre Carroll",-0.252881438967164,1.80231875334642,0
"87","Vince Carter",-0.420900579491471,-0.976313328626154,0
"88","Michael Carter-Williams",-1.29058953861524,-0.887607528362947,0
"89","Alex Caruso",-0.166467636891991,-1.37549300356,0
"90","Omri Casspi",1.18835437455319,-0.28975227803307,0
"91","Willie Cauley-Stein",-0.0617858257730295,2.00603587376999,0
"92","Tyler Cavanaugh",0.110781241605932,-1.00469240496003,0
"93","Mario Chalmers",-1.19601662167042,-0.619557484467014,0
"94","Tyson Chandler",1.74305707486677,1.01822043424833,0
"95","Wilson Chandler",-0.179766236764432,0.897437493059086,0
"96","Marquese Chriss",-0.588454550084757,-0.387302231001563,0
"97","Ian Clark",-0.38141009865447,-0.995039110311819,0
"98","Jordan Clarkson",-0.341960260360404,0.879672873741335,0
"99","Gian Clavell",-0.209602618622046,-2.27312606366143,0
"100","Antonius Cleveland",-0.205667697952441,-2.43954140694803,0
"101","John Collins",1.81359428260664,2.06921516414351,0
"102","Zach Collins",-0.977580616561472,-1.24871483306222,0
"103","Kyle Collinsworth",-0.602031588026521,-1.22796488611694,0
"104","Darren Collison",1.35438901841051,3.12882006620531,0
"105","Nick Collison",1.19739483504822,-2.29991150245378,0
"106","Mike Conley",-0.212196061867202,0.794598613259605,0
"107","Pat Connaughton",-0.260272982986024,-0.682839100188038,0
"108","Quinn Cook",0.513745900313946,0.0125399522398579,0
"109","Charles Cooke",-1.95872717443217,-3.14147322364015,0
"110","Jack Cooley",0.796472505698174,-0.661470986005368,0
"111","Matt Costello",-0.499969364347115,-1.40799423440746,0
"112","DeMarcus Cousins",0.781822742592341,5.57007835191932,1
"113","Robert Covington",0.122385156298856,2.60092644195722,0
"114","Allen Crabbe",-0.000743783243393095,0.888034501967163,0
"115","Torrey Craig",-0.0118862004204023,-1.20005410402121,0
"116","Jamal Crawford",-1.05251283058649,-0.58570532948491,0
"117","Jordan Crawford",0.124234808221577,-1.13531673055979,0
"118","Jae Crowder",-0.889301139866437,0.148863576731337,0
"119","Dante Cunningham",-0.0557044206780817,-0.340164418673119,0
"120","Stephen Curry",3.19567929914673,6.25967593386886,1
"121","Troy Daniels",0.576735318415402,-1.07637454974843,0
"122","Anthony Davis",2.28757271308731,8.26148611797347,1
"123","Deyonta Davis",1.1709884119474,-0.217155995537805,0
"124","Ed Davis",1.18406977592409,1.2421224238046,0
"125","Dewayne Dedmon",1.04142145161551,1.58382590298069,0
"126","Sam Dekker",-0.085115766934654,-1.37548772652266,0
"127","Malcolm Delaney",-0.458355711231959,-0.83560055094876,0
"128","Matthew Dellavedova",-0.556988729749316,-1.17455368566506,0
"129","Luol Deng",-0.499369303344794,-2.5349738735217,0
"130","DeMar DeRozan",-0.888872533493473,5.0111579596444,1
"131","Cheick Diallo",0.98684075398248,-0.602567507414674,0
"132","Gorgui Dieng",-0.0496493731017028,0.0259266550272833,0
"133","Spencer Dinwiddie",-1.31986597528255,2.51422149662452,0
"134","Tyler Dorsey",-0.922575178867297,-1.31957075235098,0
"135","Damyean Dotson",-0.180249103858024,-1.66266098821286,0
"136","Milton Doyle",-1.38289997760171,-2.39191169911855,0
"137","PJ Dozier",-0.499369303344794,-2.70379155395369,0
"138","Goran Dragic",-0.476101056696518,2.81229060806933,1
"139","Larry Drew II",-1.35797404375549,-2.74608042168026,0
"140","Andre Drummond",0.874686175217015,6.74914281453984,1
"141","Jared Dudley",0.104280577150131,-1.42383726400845,0
"142","Kris Dunn",-1.40053576709639,1.04001827055578,0
"143","Kevin Durant",3.05986520951502,6.43615621006742,1
"144","Jarell Eddie",-3.06910808007695,-2.79570233790714,0
"145","Henry Ellenson",-0.739238807499505,-1.8808411563724,0
"146","Wayne Ellington",0.803111349180993,0.879303019132681,0
"147","Joel Embiid",0.367344193614275,4.93494785186861,1
"148","James Ennis",0.548261414828108,-0.0634951411650166,0
"149","Tyler Ennis",-0.913241809050236,-1.29604918823657,0
"150","Jawun Evans",-1.64077076100569,-1.72845647899913,0
"151","Jeremy Evans",2.05237002683516,-2.5625684373974,0
"152","Tyreke Evans",0.232711381941773,2.95650192228659,0
"153","Dante Exum",0.315402898484976,-0.0692705703975338,0
"154","Kenneth Faried",0.259069043381995,-0.422790325902501,0
"155","Derrick Favors",1.59107690596321,3.38791139261746,0
"156","Kay Felder",-1.27017145441535,-2.86457552666038,0
"157",NA,1.10546788322248,-0.588560301039071,0
"158","Raymond Felton",-1.14391956967843,-0.332811206888638,0
"159","Terrance Ferguson",-0.202285346652171,-1.774348525467,0
"160","Yogi Ferrell",-0.272126236478391,0.539885137569278,0
"161","Dorian Finney-Smith",-0.657596970434654,-1.36493588120729,0
"162","Bryn Forbes",-0.375721452264088,-0.788375852854389,0
"163","Evan Fournier",0.539056992014553,1.44476735770697,0
"164","De'Aaron Fox",-2.05156070879165,-0.324723030863009,0
"165","Tim Frazier",-0.770088951292034,-0.794533445836682,0
"166","Channing Frye",0.460178095123688,-1.02052885714276,0
"167","Markelle Fultz",-1.00273356919756,-0.484471519999653,0
"168","Danilo Gallinari",-0.223299213507891,0.921746536116419,0
"169","Langston Galloway",-0.822062534941225,-1.02691072216613,0
