"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"44","Mike Bibby",2011,"688","195","265","80","2285","153","348","0.44","95","228","0.417","10.9","4","2.2","1.8","0.57","0.108"
"45","Andris Biedrinš",2011,"294","426","60","59","1397","0","0","0","142","266","0.534","12.1","2.6","1.1","1.5","0.526","0.117"
"46","Chauncey Billups",2011,"1208","190","387","72","2310","146","363","0.402","193","431","0.448","18.7","8","6.6","1.4","0.617","0.528"
"47","DeJuan Blair",2011,"674","565","77","81","1734","0","2","0","292","581","0.503","17.1","4.8","1.5","3.2","0.524","0.235"
"48","Steve Blake",2011,"319","156","170","79","1581","73","193","0.378","37","113","0.327","7.5","1.8","0.3","1.5","0.5","0.098"
"49","Andray Blatche",2011,"1076","526","144","64","2172","4","18","0.222","422","939","0.449","16.9","2.4","0.3","2.1","0.497","0.296"
"50","Eric Bledsoe",2011,"543","223","289","81","1841","32","116","0.276","174","370","0.47","10.8","0.3","-1.3","1.6","0.499","0.274"
"51","Keith Bogans",2011,"359","148","101","82","1461","90","237","0.38","34","70","0.486","9","3.6","1.4","2.2","0.559","0.104"
"52","Andrew Bogut",2011,"830","720","131","65","2297","0","4","0","367","738","0.497","16.7","5.4","0.3","5.1","0.496","0.292"
"53","Matt Bonner",2011,"481","239","60","66","1432","105","230","0.457","67","141","0.475","13.5","4.4","3","1.4","0.617","0.116"
"54","Trevor Booker",2011,"346","251","35","65","1063","0","1","0","139","252","0.552","15.3","2.6","1.8","0.8","0.582","0.399"
"55","Carlos Boozer",2011,"1033","565","145","59","1882","0","0","0","431","845","0.51","18.8","5.8","1.9","3.9","0.542","0.289"
"56","Chris Bosh",2011,"1438","641","144","77","2795","6","25","0.24","518","1031","0.502","19.4","10.3","6.1","4.3","0.569","0.446"
"57","Earl Boykins",2011,"408","55","141","57","862","27","71","0.38","129","281","0.459","17.6","2.3","1.1","1.1","0.526","0.233"
"58","Craig Brackins",2011,"8","4","1","3","33","0","5","0","4","11","0.364","0.1","-0.1","-0.1","0","0.25","0"
"59","Avery Bradley",2011,"52","17","12","31","162","0","5","0","23","62","0.371","2.2","-0.5","-0.8","0.3","0.36","0.179"
"60","Elton Brand",2011,"1217","676","120","81","2809","0","1","0","502","980","0.512","18.5","9.4","5.1","4.4","0.553","0.278"
"61","Corey Brewer",2011,"552","175","89","69","1510","30","112","0.268","163","376","0.434","11","1.1","-0.1","1.3","0.482","0.393"
"62","Ronnie Brewer",2011,"503","262","140","81","1781","6","27","0.222","199","400","0.498","13.8","5.4","1.7","3.8","0.518","0.311"
"63","Jon Brockman",2011,"136","184","18","63","677","0","0","0","48","94","0.511","9.6","1.9","0.8","1","0.567","0.628"
"64","Aaron Brooks",2011,"634","78","233","59","1284","70","236","0.297","150","351","0.427","13.1","1.1","0.7","0.4","0.489","0.239"
"65","Derrick Brown",2011,"185","99","33","49","576","5","10","0.5","69","121","0.57","12.9","1","0.5","0.5","0.588","0.458"
"66","Kwame Brown",2011,"524","450","43","66","1714","0","0","0","194","375","0.517","12.8","3.5","1.8","1.7","0.55","0.616"
"67","Shannon Brown",2011,"712","157","96","82","1568","74","212","0.349","199","431","0.462","13.6","3.1","1.1","1.9","0.518","0.157"
"68","Kobe Bryant*",2011,"2078","419","388","82","2779","115","356","0.323","625","1283","0.487","23.9","10.3","6.8","3.5","0.548","0.356"
"69","Chase Budinger",2011,"765","281","127","78","1738","89","274","0.325","190","382","0.497","14.2","3.4","2.2","1.2","0.534","0.21"
"70","Caron Butler",2011,"436","118","46","29","867","28","65","0.431","142","313","0.454","14.2","1.2","0.2","1","0.523","0.233"
"71","Rasual Butler",2011,"222","77","27","47","770","46","136","0.338","33","101","0.327","6.2","-0.1","-0.5","0.3","0.446","0.114"
"72","Andrew Bynum",2011,"612","508","73","54","1500","0","0","0","237","413","0.574","21.1","6.6","3.8","2.8","0.606","0.506"
"73","Will Bynum",2011,"482","74","195","61","1125","16","50","0.32","166","356","0.466","15.2","1.5","1.1","0.4","0.524","0.3"
"74","José Calderón",2011,"669","202","605","68","2102","57","156","0.365","205","440","0.466","16.3","3.7","3.2","0.4","0.522","0.173"
"75","Marcus Camby",2011,"277","606","121","59","1540","0","1","0","117","293","0.399","14.8","3.7","0.8","3","0.426","0.238"
"76","Derrick Caracter",2011,"81","43","7","41","215","0","0","0","32","66","0.485","10","0.3","0","0.3","0.532","0.348"
"77","Brian Cardinal",2011,"145","59","40","56","618","42","87","0.483","1","13","0.077","9.7","1.7","1","0.7","0.672","0.18"
"78","Rodney Carney",2011,"127","48","11","27","336","17","38","0.447","29","72","0.403","10.8","0.3","0.1","0.2","0.521","0.245"
"79","DeMarre Carroll",2011,"10","8","4","12","50","0","0","0","4","12","0.333","8.7","0.1","0","0","0.388","0.167"
"80","Matt Carroll",2011,"235","68","23","54","582","17","46","0.37","72","153","0.471","12.2","0.8","0.3","0.5","0.53","0.261"
"81","Anthony Carter",2011,"110","51","69","33","463","12","40","0.3","33","66","0.5","9.2","0.2","-0.2","0.4","0.502","0.075"
"82","Vince Carter",2011,"1022","275","146","73","2051","116","321","0.361","273","570","0.479","14.8","3.8","2","1.9","0.528","0.194"
"83","Omri Casspi",2011,"610","307","74","71","1702","92","247","0.372","133","299","0.445","11.7","2.5","1.1","1.3","0.517","0.185"
"84","Mario Chalmers",2011,"447","146","177","70","1579","83","231","0.359","72","157","0.459","10.3","2.9","0.7","2.3","0.538","0.16"
"85","Tyson Chandler",2011,"748","692","32","74","2059","0","0","0","266","407","0.654","18.4","9.4","5.8","3.5","0.697","0.725"
"86","Wilson Chandler",2011,"1100","408","120","72","2401","112","320","0.35","317","633","0.501","14.6","3.9","2.1","1.9","0.537","0.169"
"87","Josh Childress",2011,"272","155","42","54","894","1","16","0.063","120","198","0.606","13","1.4","0.8","0.6","0.567","0.276"
"88","Earl Clark",2011,"163","101","9","42","464","0","5","0","68","153","0.444","10.1","0.3","-0.4","0.7","0.456","0.297"
"89","Jarron Collins",2011,"19","24","2","28","181","0","0","0","6","21","0.286","1.6","-0.1","-0.1","0.1","0.374","0.476"
"90","Jason Collins",2011,"96","102","22","49","593","1","1","1","33","70","0.471","5.4","0.6","0.1","0.5","0.539","0.577"
"91","Sherron Collins",2011,"17","5","8","20","66","2","10","0.2","5","15","0.333","3.6","-0.2","-0.2","0","0.334","0.04"
"92","Darren Collison",2011,"1039","225","403","79","2360","41","124","0.331","357","746","0.479","15.6","4.3","2.1","2.2","0.534","0.267"
"93","Nick Collison",2011,"329","316","69","71","1524","0","0","0","137","242","0.566","10.8","3.6","2.1","1.5","0.6","0.302"
"94","Mike Conley",2011,"1107","247","528","81","2872","80","217","0.369","343","736","0.466","15.9","6.6","3.4","3.2","0.521","0.259"
"95","Brian Cook",2011,"193","96","15","40","447","34","79","0.43","38","91","0.418","11.6","0.6","0.1","0.5","0.534","0.141"
"96","Daequan Cook",2011,"239","72","20","43","598","65","154","0.422","14","27","0.519","12.8","1.6","1.2","0.4","0.63","0.11"
"97","Marcus Cousin",2011,"4","3","0","4","18","0","0","0","2","3","0.667","7.8","0","0","0","0.667","0"
"98","DeMarcus Cousins",2011,"1143","699","204","81","2309","3","18","0.167","429","986","0.435","14.6","1.1","-1.9","2.9","0.484","0.4"
"99","Jamal Crawford",2011,"1077","130","241","76","2297","119","349","0.341","249","525","0.474","14.2","3.4","1.9","1.4","0.545","0.297"
"100","Jordan Crawford",2011,"490","105","117","42","1027","33","128","0.258","159","372","0.427","11.8","-0.6","-1","0.5","0.456","0.168"
"101","Dante Cunningham",2011,"482","277","43","78","1637","1","13","0.077","217","459","0.473","10.7","2","0.3","1.7","0.483","0.131"
"102","Stephen Curry",2011,"1373","286","432","74","2489","151","342","0.442","354","711","0.498","19.4","6.6","5.4","1.3","0.595","0.216"
"103","Samuel Dalembert",2011,"644","657","67","80","1938","0","2","0","268","565","0.474","14.1","2.9","0.4","2.5","0.509","0.261"
"104","Erick Dampier",2011,"128","177","22","51","815","0","1","0","52","88","0.591","9.7","1.9","0.5","1.4","0.591","0.494"
"105","Antonio Daniels",2011,"6","5","2","4","35","0","2","0","2","3","0.667","6.7","0","0","0","0.51","0.4"
"106","Marquis Daniels",2011,"271","113","64","49","938","4","21","0.19","110","211","0.521","11.7","2","0.3","1.7","0.527","0.246"
"107","Baron Davis",2011,"760","156","391","58","1649","81","239","0.339","208","454","0.458","17","2.8","1.5","1.3","0.506","0.189"
"108","Ed Davis",2011,"501","462","40","65","1602","0","0","0","215","373","0.576","15.8","4","2.9","1.1","0.583","0.343"
"109","Glen Davis",2011,"915","425","92","78","2298","2","15","0.133","357","786","0.454","12.8","4.9","0.6","4.3","0.499","0.331"
"110","Austin Daye",2011,"537","274","78","72","1446","69","172","0.401","124","299","0.415","13","2.1","1.2","0.9","0.518","0.229"
"111","Carlos Delfino",2011,"565","200","112","49","1590","105","284","0.37","95","229","0.415","13.1","3.5","0.9","2.6","0.517","0.146"
"112","Luol Deng",2011,"1430","476","230","82","3208","115","333","0.345","416","822","0.506","15.5","9.9","4.7","5.2","0.549","0.291"
"113","DeMar DeRozan",2011,"1410","315","148","82","2851","5","52","0.096","534","1102","0.485","14.5","3.2","2.8","0.5","0.53","0.348"
"114","Boris Diaw",2011,"924","414","337","82","2778","78","226","0.345","303","548","0.553","13.9","4.8","2.4","2.3","0.558","0.159"
"115","Ike Diogu",2011,"207","115","2","36","470","0","0","0","83","148","0.561","13.7","1","0.7","0.3","0.59","0.419"
"116","DeSagana Diop",2011,"20","40","7","16","181","0","0","0","8","24","0.333","5.4","-0.1","-0.3","0.3","0.347","0.458"
"117","Keyon Dooling",2011,"571","117","243","80","1757","81","234","0.346","125","285","0.439","11.3","2.9","0.8","2.1","0.509","0.181"
"118","Joey Dorsey",2011,"135","190","27","43","522","0","0","0","52","99","0.525","14.2","0.8","0.2","0.5","0.529","0.657"
"119","Toney Douglas",2011,"856","244","244","81","1971","143","383","0.373","171","372","0.46","15.2","4.2","3","1.2","0.534","0.142"
"120","Chris Douglas-Roberts",2011,"323","88","50","44","884","15","46","0.326","102","227","0.449","11.5","1.6","0.4","1.3","0.517","0.326"
"121","Zabian Dowdell",2011,"121","20","51","24","292","3","10","0.3","48","115","0.417","11.7","-0.1","-0.4","0.2","0.457","0.136"
"122","Goran Dragic",2011,"523","142","204","70","1234","56","155","0.361","136","286","0.476","13.2","1","0.2","0.8","0.524","0.302"
"123","Jared Dudley",2011,"867","318","108","82","2140","105","253","0.415","195","376","0.519","15.6","5.6","4.2","1.4","0.598","0.347"
"124","Chris Duhon",2011,"125","52","118","51","774","13","52","0.25","36","77","0.468","5.6","0.2","-0.7","0.9","0.446","0.194"
"125","Tim Duncan*",2011,"1022","678","203","76","2156","0","4","0","419","834","0.502","21.9","7.7","3.7","4","0.537","0.307"
"126","Mike Dunleavy",2011,"682","276","105","61","1683","102","254","0.402","138","266","0.519","14.6","4.5","2.6","1.9","0.593","0.24"
"127","Ronald Dupree",2011,"2","3","1","3","13","0","1","0","1","3","0.333","0.5","0","0","0","0.25","0"
"128","Kevin Durant",2011,"2161","533","214","78","3038","145","414","0.35","566","1124","0.504","23.6","12","8.6","3.3","0.589","0.439"
"129","Devin Ebanks",2011,"62","27","2","20","118","2","5","0.4","19","46","0.413","19.4","0.4","0.2","0.2","0.507","0.451"
"130","Wayne Ellington",2011,"410","108","72","62","1181","48","121","0.397","112","276","0.406","8.6","0.3","0.1","0.1","0.488","0.134"
"131","Monta Ellis",2011,"1929","281","450","80","3227","137","379","0.361","589","1232","0.478","18.6","6","4.3","1.7","0.536","0.268"
"132","Francisco Elson",2011,"134","115","33","62","610","0","0","0","54","113","0.478","8.9","0.6","0.1","0.5","0.529","0.274"
"133","Melvin Ely",2011,"69","74","14","30","366","0","0","0","28","51","0.549","8.3","0.6","0.3","0.3","0.573","0.412"
"134","Semih Erden",2011,"163","118","20","41","595","0","0","0","62","111","0.559","10.3","1.4","0.3","1.1","0.593","0.541"
"135","Jeremy Evans",2011,"178","97","24","49","463","0","1","0","76","114","0.667","18.8","1.6","1.2","0.4","0.678","0.322"
"136","Maurice Evans",2011,"461","156","45","73","1549","55","167","0.329","122","257","0.475","9.1","1.7","1","0.7","0.513","0.137"
"137","Reggie Evans",2011,"132","345","38","30","798","0","1","0","42","102","0.412","12.4","1.3","0.5","0.8","0.466","0.854"
"138","Tyreke Evans",2011,"1012","275","319","57","2107","43","148","0.291","339","785","0.432","14.4","1.6","-0.1","1.7","0.482","0.285"
"139","Patrick Ewing",2011,"3","2","2","7","19","0","2","0","0","3","0","0.6","-0.1","-0.1","0","0.222","0.8"
"140","Christian Eyenga",2011,"303","123","35","44","947","25","91","0.275","105","215","0.488","9","-0.3","-0.8","0.5","0.476","0.092"
"141","Jordan Farmar",2011,"701","173","368","73","1796","109","304","0.359","146","347","0.421","14.1","1.9","0.8","1","0.504","0.154"
"142","Derrick Favors",2011,"533","412","39","78","1535","0","0","0","215","416","0.517","13.8","2.9","1.5","1.4","0.542","0.416"
"143","Raymond Felton",2011,"1164","269","625","75","2737","116","329","0.353","311","676","0.46","16.6","5.4","3.6","1.8","0.524","0.24"
"144","Rudy Fernández",2011,"668","172","193","78","1821","116","361","0.321","97","214","0.453","13.4","3.8","2","1.8","0.522","0.254"
"145","Kyrylo Fesenko",2011,"106","108","18","53","456","0","1","0","44","99","0.444","5.8","-0.1","-0.4","0.3","0.441","0.46"
"146","Landry Fields",2011,"797","521","155","82","2541","86","219","0.393","213","383","0.556","13.5","5.3","3.4","1.8","0.598","0.244"
"147","Derek Fisher",2011,"558","152","224","82","2297","63","159","0.396","143","370","0.386","8.9","3.7","1.2","2.5","0.486","0.195"
"148","Jonny Flynn",2011,"279","77","182","53","983","31","100","0.31","77","196","0.393","7.1","-1.3","-1.6","0.2","0.444","0.142"
"149","Gary Forbes",2011,"326","116","49","63","791","19","58","0.328","105","215","0.488","11.7","0.9","0.3","0.7","0.524","0.319"
"150","T.J. Ford",2011,"223","81","141","41","773","6","32","0.188","85","204","0.417","9.9","0.2","-0.7","0.8","0.434","0.203"
"151","Jeff Foster",2011,"187","350","46","56","940","0","3","0","80","164","0.488","14.3","3","1.6","1.4","0.497","0.287"
"152","Randy Foye",2011,"616","103","170","63","1551","71","217","0.327","135","314","0.43","11.4","1.7","0.9","0.8","0.516","0.281"
"153","Channing Frye",2011,"976","513","96","77","2541","171","439","0.39","187","390","0.479","12.8","4.7","2.7","2.1","0.557","0.129"
"154","Dan Gadzuric",2011,"118","135","14","42","463","0","1","0","54","128","0.422","9.9","0.1","-0.3","0.4","0.419","0.209"
"155","Sundiata Gaines",2011,"111","38","42","24","301","9","38","0.237","33","67","0.493","11.3","-0.1","-0.3","0.2","0.459","0.343"
"156","Danilo Gallinari",2011,"970","305","104","62","2104","103","293","0.352","162","347","0.467","15.7","6.1","4.9","1.2","0.597","0.611"
"157","Francisco García",2011,"560","133","71","58","1386","81","224","0.362","126","251","0.502","13.5","3","1.9","1.1","0.551","0.16"
"158","Kevin Garnett*",2011,"1056","631","171","71","2220","1","5","0.2","433","817","0.53","20.6","9","3.4","5.6","0.575","0.264"
"159","Marc Gasol",2011,"951","569","200","81","2586","3","7","0.429","361","684","0.528","16.8","7.9","4","3.9","0.58","0.425"
"160","Pau Gasol",2011,"1541","836","273","82","3037","1","3","0.333","592","1117","0.53","23.3","14.7","10","4.7","0.589","0.384"
"161","Rudy Gay",2011,"1069","336","153","54","2152","57","144","0.396","352","725","0.486","17.8","5.5","2.7","2.9","0.548","0.277"
"162","Alonzo Gee",2011,"331","182","38","56","1118","17","51","0.333","104","213","0.488","10.8","1","0.5","0.6","0.544","0.348"
"163","Paul George",2011,"476","224","65","61","1265","41","138","0.297","138","257","0.537","13","2.4","0.5","1.9","0.542","0.256"
"164","Daniel Gibson",2011,"780","177","201","67","1865","118","293","0.403","146","367","0.398","13.2","2.4","2","0.4","0.533","0.247"
"165","Taj Gibson",2011,"569","458","58","80","1742","1","8","0.125","233","494","0.472","14.3","5.2","1.4","3.8","0.502","0.295"
"166","Manu Ginóbili",2011,"1393","295","393","80","2426","154","441","0.349","287","577","0.497","21.7","9.9","6.6","3.2","0.581","0.403"
"167","Ryan Gomes",2011,"547","254","118","76","2095","72","211","0.341","135","294","0.459","9","2.5","1.3","1.2","0.504","0.168"
"168","Drew Gooden",2011,"396","238","47","35","860","3","20","0.15","153","342","0.447","15.9","1.8","0.3","1.5","0.487","0.282"
"169","Ben Gordon",2011,"921","195","171","82","2131","107","266","0.402","232","504","0.46","12.4","1.7","1.3","0.3","0.548","0.208"
"170","Eric Gordon",2011,"1247","164","244","56","2112","106","291","0.364","321","658","0.488","18.5","5.3","4.2","1.1","0.566","0.367"
"171","Marcin Gortat",2011,"817","631","70","80","2032","1","4","0.25","337","599","0.563","17.8","6.4","3.7","2.7","0.594","0.32"
"172","Joey Graham",2011,"202","84","18","39","586","9","30","0.3","73","149","0.49","7.7","0","-0.2","0.1","0.518","0.201"
"173","Stephen Graham",2011,"198","123","40","59","959","5","21","0.238","76","179","0.425","4.4","-0.3","-0.7","0.4","0.457","0.19"
"174","Danny Granger",2011,"1622","425","203","79","2763","157","407","0.386","378","853","0.443","17.8","6.9","3.7","3.2","0.554","0.37"
"175","Aaron Gray",2011,"129","171","16","41","531","0","0","0","56","99","0.566","11","1.1","0.3","0.8","0.566","0.343"
"176","Danny Green",2011,"41","15","2","8","92","7","19","0.368","10","16","0.625","13.2","0.1","0","0.1","0.586","0"
"177","Jeff Green",2011,"998","360","108","75","2427","64","211","0.303","304","609","0.499","12.9","4.8","2.4","2.4","0.538","0.298"
"178","Willie Green",2011,"672","161","74","77","1674","54","155","0.348","216","454","0.476","10.8","1.8","0.3","1.5","0.515","0.164"
"179","Donté Greene",2011,"400","147","48","69","1127","45","154","0.292","111","232","0.478","9.7","0.5","-0.2","0.8","0.482","0.168"
"180","Orien Greene",2011,"3","0","1","3","5","0","0","0","1","2","0.5","33","0","0","0","0.521","1"
"181","Blake Griffin",2011,"1845","989","312","82","3112","7","24","0.292","689","1352","0.51","21.9","9.8","6.5","3.4","0.549","0.505"
"182","Hamed Haddadi",2011,"75","68","5","31","168","0","1","0","30","57","0.526","19.7","0.6","0.3","0.3","0.55","0.397"
"183","Richard Hamilton",2011,"777","126","171","55","1498","55","144","0.382","233","527","0.442","15.8","1.8","1.6","0.2","0.52","0.256"
"184","Tyler Hansbrough",2011,"767","366","41","70","1535","0","2","0","285","611","0.466","16.4","3.8","2.2","1.6","0.529","0.413"
"185","Luke Harangody",2011,"193","143","30","49","640","16","66","0.242","63","140","0.45","10.1","0.6","-0.1","0.7","0.444","0.126"
"186","James Harden",2011,"998","255","176","82","2189","113","324","0.349","185","360","0.514","16.4","7.1","5","2.1","0.598","0.501"
"187","Al Harrington",2011,"765","332","101","73","1665","117","328","0.357","164","347","0.473","12.3","2.1","0.6","1.5","0.527","0.173"
"188","Devin Harris",2011,"1079","169","503","71","2254","58","180","0.322","285","633","0.45","17.2","4.2","3.2","1","0.545","0.494"
"189","Manny Harris",2011,"321","140","85","54","933","34","92","0.37","74","197","0.376","10.4","0","-0.4","0.4","0.486","0.322"
"190","Mike Harris",2011,"8","5","1","4","16","0","0","0","3","6","0.5","17.9","0","0","0","0.515","0.667"
"191","Udonis Haslem",2011,"104","106","6","13","345","0","0","0","44","86","0.512","12.7","0.9","0.4","0.6","0.549","0.233"
"192","Spencer Hawes",2011,"584","465","121","81","1718","9","37","0.243","255","531","0.48","12.8","2.4","-0.3","2.6","0.481","0.155"
"193","Chuck Hayes",2011,"582","599","202","74","2079","0","2","0","244","461","0.529","16.2","6.3","3.9","2.4","0.554","0.307"
"194","Gordon Hayward",2011,"388","139","81","72","1218","35","74","0.473","107","219","0.489","10.7","1.2","0.8","0.4","0.578","0.331"
"195","Lazar Hayward",2011,"160","70","28","42","419","17","60","0.283","38","94","0.404","10.8","0.3","0.1","0.2","0.464","0.273"
"196","Brendan Haywood",2011,"320","376","19","72","1331","0","1","0","128","222","0.577","11.7","2.9","0.8","2.1","0.532","0.794"
"197","Luther Head",2011,"200","60","70","36","586","25","64","0.391","43","100","0.43","11.7","0.9","0.6","0.2","0.538","0.305"
"198","Gerald Henderson",2011,"653","207","101","68","1661","7","36","0.194","252","534","0.472","13.2","2.4","0.9","1.4","0.509","0.286"
"199","Xavier Henry",2011,"165","37","18","38","527","2","17","0.118","63","143","0.441","7","0.2","-0.1","0.3","0.451","0.325"
"200","Roy Hibbert",2011,"1025","610","166","81","2244","0","4","0","410","886","0.463","15.9","3.6","0.3","3.3","0.507","0.309"
"201","J.J. Hickson",2011,"1105","695","91","80","2256","0","5","0","429","931","0.461","15.6","1.5","-0.2","1.7","0.503","0.392"
"202","Nenê",2011,"1091","571","149","75","2291","1","5","0.2","401","649","0.618","20.4","9.6","6.4","3.1","0.657","0.615"
"203","George Hill",2011,"884","199","193","76","2148","77","204","0.377","210","429","0.49","14.6","6.1","4","2.1","0.588","0.427"
"204","Grant Hill*",2011,"1056","338","200","80","2409","45","114","0.395","354","711","0.498","14.7","4.4","3.1","1.3","0.563","0.312"
"205","Jordan Hill",2011,"406","306","29","72","1125","0","2","0","173","350","0.494","13","1.8","0.8","1","0.521","0.241"
"206","Kirk Hinrich",2011,"737","182","288","72","2157","75","188","0.399","203","435","0.467","12.3","3","1.8","1.2","0.543","0.202"
"207","Jrue Holiday",2011,"1145","332","531","82","2901","81","222","0.365","365","777","0.47","15.4","5.7","2.2","3.5","0.525","0.209"
"208","Ryan Hollins",2011,"373","186","26","70","1182","0","0","0","131","219","0.598","10.7","1.8","1.3","0.5","0.642","0.744"
"209","Al Horford",2011,"1178","718","266","77","2704","2","4","0.5","511","917","0.557","20.7","10.1","6.4","3.7","0.587","0.204"
"210","Eddie House",2011,"362","92","62","56","978","68","175","0.389","60","146","0.411","11.9","2.2","1","1.2","0.535","0.125"
