"","Player","Yr","PTS","TRB","AST","G","MP","3P","3PA","3P%","2P","2PA","2P%","PER","WS","OWS","DWS","TS%","FTr"
"46","Jim Chones",1981,"882","657","153","82","2562","0","4","0","378","747","0.506","11.8","4.7","1.5","3.2","0.528","0.257"
"47","Art Collins",1981,"94","41","25","29","395","0","2","0","35","97","0.361","4.3","-0.4","-0.6","0.2","0.409","0.364"
"48","Don Collins",1981,"931","268","190","81","1845","0","6","0","360","805","0.447","14.5","2.6","0.6","2","0.5","0.335"
"49","Doug Collins",1981,"148","29","42","12","329","0","0","0","62","126","0.492","13.1","0.7","0.3","0.4","0.533","0.23"
"50","Darwin Cook",1981,"904","236","297","81","1980","6","25","0.24","377","794","0.475","15","2.7","0.6","2.1","0.503","0.22"
"51","Jeff Cook",1981,"672","467","201","79","2192","0","5","0","286","611","0.468","11.2","4.5","0.6","3.8","0.491","0.252"
"52","Michael Cooper",1981,"763","336","332","81","2625","4","19","0.211","317","635","0.499","12.2","5","2","3","0.53","0.228"
"53","Wayne Cooper",1981,"489","440","52","71","1420","1","3","0.333","212","468","0.453","12.2","1.5","0.5","1","0.479","0.191"
"54","Dave Corzine",1981,"857","636","117","82","1960","0","3","0","366","744","0.492","16.5","5.1","2.6","2.5","0.52","0.234"
"55","Charlie Criss",1981,"626","100","283","66","1708","1","21","0.048","219","464","0.472","13","2.5","1.8","0.7","0.54","0.441"
"56","Geoff Crompton",1981,"9","18","2","6","33","0","0","0","4","8","0.5","11","0","-0.1","0.1","0.441","0.625"
"57","Pat Cummings",1981,"595","292","62","74","1084","0","2","0","248","458","0.541","15.2","2.7","1","1.7","0.57","0.304"
"58","Earl Cureton",1981,"219","155","25","52","528","0","1","0","93","204","0.456","13.8","1.2","0.1","1.1","0.47","0.312"
"59","Bob Dandridge",1981,"230","83","60","23","545","0","1","0","101","236","0.428","11.6","0.5","-0.2","0.7","0.452","0.165"
"60","Adrian Dantley*",1981,"2452","509","322","80","3417","2","7","0.286","907","1620","0.56","24.3","13.6","12.3","1.3","0.622","0.482"
"61","Brad Davis",1981,"626","151","385","56","1686","3","17","0.176","227","393","0.578","16.4","4.2","3.8","0.4","0.626","0.498"
"62","Johnny Davis",1981,"1094","170","480","76","2536","4","33","0.121","422","884","0.477","15.2","5.7","4.1","1.6","0.522","0.326"
"63","Monti Davis",1981,"3","4","0","2","10","0","0","0","1","5","0.2","4.5","-0.1","-0.1","0","0.208","1"
"64","Ron Davis",1981,"374","119","47","64","817","2","8","0.25","137","306","0.448","11.8","0.6","0","0.6","0.488","0.503"
"65","Walter Davis",1981,"1402","200","302","78","2182","7","17","0.412","586","1084","0.541","18.4","7.1","4","3.2","0.579","0.227"
"66","Darryl Dawkins",1981,"1065","545","109","76","2088","0","0","0","423","697","0.607","15.9","6.3","2.2","4.1","0.641","0.436"
"67","Larry Demic",1981,"314","243","28","76","964","0","2","0","128","252","0.508","10.4","1.6","0.8","0.8","0.533","0.362"
"68","Coby Dietrick",1981,"371","265","118","82","1243","2","6","0.333","144","314","0.459","11.8","2.1","0.5","1.5","0.503","0.347"
"69","James Donaldson",1981,"359","309","42","68","980","0","0","0","129","238","0.542","15.9","2.5","1.1","1.4","0.574","0.714"
"70","Jacky Dorsey",1981,"53","88","9","29","253","0","0","0","20","70","0.286","5.4","-0.1","-0.5","0.4","0.327","0.357"
"71","Leon Douglas",1981,"472","384","69","79","1356","0","3","0","185","320","0.578","12.5","3.2","1.6","1.6","0.583","0.576"
"72","John Drew",1981,"1454","383","79","67","2075","0","7","0","500","1089","0.459","19.2","5.4","3.5","1.9","0.539","0.526"
"73","Larry Drew",1981,"504","120","249","76","1581","4","17","0.235","193","467","0.413","9.3","0","-1.6","1.6","0.464","0.275"
"74","Ralph Drollinger",1981,"15","19","14","6","67","0","0","0","7","14","0.5","5.3","-0.2","-0.2","0.1","0.476","0.286"
"75","Terry Duerod",1981,"247","44","36","50","451","8","16","0.5","96","218","0.44","13.8","0.2","0","0.2","0.49","0.175"
"76","Mike Dunleavy",1981,"777","118","268","74","1609","1","16","0.063","309","616","0.502","15","3","2.1","0.9","0.544","0.294"
"77","T.R. Dunn",1981,"371","301","81","82","1427","0","2","0","146","352","0.415","10.2","1.6","0.7","0.8","0.456","0.342"
"78","John Duren",1981,"71","35","54","40","458","0","1","0","33","100","0.33","2.6","-0.9","-1.1","0.2","0.338","0.089"
"79","James Edwards",1981,"1266","571","212","81","2375","0","3","0","511","1001","0.51","18.2","7","4.4","2.6","0.547","0.346"
"80","Bob Elliott",1981,"550","261","129","73","1320","1","2","0.5","213","417","0.511","12.3","1.6","0.6","0.9","0.541","0.482"
"81","Len Elmore",1981,"206","208","69","72","925","0","0","0","76","212","0.358","8.6","1.6","0","1.6","0.42","0.354"
"82","Alex English*",1981,"1929","646","290","81","3093","3","5","0.6","765","1550","0.494","19.7","8.3","6.7","1.6","0.549","0.295"
"83","Julius Erving*",1981,"2014","657","364","82","2874","4","18","0.222","790","1506","0.525","25.1","13.8","7.8","6.1","0.572","0.352"
"84","Mike Evans",1981,"320","87","167","71","911","2","14","0.143","132","277","0.477","11.1","1.6","0.6","1","0.501","0.22"
"85","Eric Fernsten",1981,"96","62","10","45","279","0","0","0","38","79","0.481","11","0.5","0.1","0.3","0.521","0.38"
"86","Chris Ford",1981,"728","163","295","82","2723","36","109","0.33","278","598","0.465","8.8","3.7","1.3","2.4","0.488","0.123"
"87","Don Ford",1981,"222","164","84","64","996","0","3","0","100","221","0.452","8.2","0.6","0.3","0.3","0.473","0.107"
"88","Phil Ford",1981,"1153","128","580","66","2287","11","36","0.306","413","851","0.485","17.3","5.2","3.4","1.9","0.553","0.399"
"89","World B. Free",1981,"1565","159","361","65","2370","5","31","0.161","511","1126","0.454","19.5","7.4","6.8","0.6","0.542","0.561"
"90","Tony Fuller",1981,"60","42","28","15","248","0","1","0","24","65","0.369","6.9","-0.1","-0.4","0.3","0.411","0.242"
"91","Mike Gale",1981,"371","99","169","77","1112","2","7","0.286","155","302","0.513","13.7","2.4","1","1.4","0.547","0.22"
"92","Calvin Garrett",1981,"427","264","132","70","1638","1","3","0.333","187","412","0.454","8.8","1.4","0.2","1.2","0.483","0.149"
"93","Gus Gerard",1981,"109","67","15","27","252","0","4","0","41","107","0.383","12.5","0.3","0","0.3","0.424","0.36"
"94","George Gervin*",1981,"2221","419","260","82","2765","9","35","0.257","841","1694","0.496","22.9","10.5","8.1","2.4","0.555","0.359"
"95","Artis Gilmore*",1981,"1469","828","172","82","2832","0","0","0","547","816","0.67","21.7","12.3","8.4","3.9","0.699","0.652"
"96","Mike Glenn",1981,"672","88","108","82","1506","4","11","0.364","281","500","0.562","15","4.4","3.1","1.3","0.601","0.215"
"97","Mike Gminski",1981,"737","419","72","56","1579","0","1","0","291","687","0.424","14.5","1.5","-0.5","2","0.474","0.294"
"98","Glen Gondrezick",1981,"422","307","83","73","1077","0","2","0","155","327","0.474","16.3","3.1","1.8","1.3","0.542","0.416"
"99","Rickey Green",1981,"422","116","235","47","1307","0","1","0","176","365","0.482","13.6","1.8","1","0.7","0.516","0.265"
"100","Dave Greenwood",1981,"1179","724","218","82","2710","0","2","0","481","987","0.487","16.6","7.1","3.8","3.4","0.528","0.293"
"101","Kevin Grevey",1981,"1289","219","300","75","2616","45","136","0.331","455","967","0.471","14.5","5.8","3.4","2.4","0.524","0.263"
"102","Paul Griffin",1981,"502","505","249","82","1930","0","0","0","166","325","0.511","13.8","4.9","2.6","2.3","0.575","0.778"
"103","Darrell Griffith",1981,"1671","288","194","81","2867","10","52","0.192","706","1492","0.473","14.7","0.4","-0.8","1.1","0.496","0.207"
"104","Bob Gross",1981,"641","328","251","82","1934","0","9","0","253","470","0.538","14","4.4","2.3","2.1","0.584","0.332"
"105","Ernie Grunfeld",1981,"595","206","205","79","1584","0","0","0","260","486","0.535","13.7","3.5","1.8","1.7","0.561","0.208"
"106","Roy Hamilton",1981,"3","3","0","1","5","0","0","0","1","3","0.333","10.4","0","0","0","0.387","0.667"
"107","Bill Hanzlik",1981,"396","153","111","74","1259","1","5","0.2","137","284","0.482","11","2.4","1.1","1.3","0.558","0.519"
"108","Alan Hardy",1981,"51","19","3","22","111","0","0","0","22","59","0.373","7.5","-0.2","-0.3","0.1","0.402","0.169"
"109","James Hardy",1981,"115","133","36","23","509","0","0","0","52","111","0.468","11.9","0.7","0.1","0.5","0.48","0.18"
"110","Mike Harper",1981,"149","93","17","55","461","0","3","0","56","133","0.421","8.4","0.1","-0.6","0.6","0.43","0.625"
"111","Joe Hassett",1981,"356","68","74","41","714","53","156","0.34","90","184","0.489","14.2","1.4","1.4","0","0.51","0.062"
"112","Steve Hawes",1981,"889","561","168","74","2309","1","4","0.25","332","633","0.524","14.7","5.7","3.4","2.3","0.585","0.436"
"113","Elvin Hayes*",1981,"1439","789","98","81","2931","0","10","0","584","1286","0.454","14.9","5.1","0.1","4.9","0.483","0.339"
"114","Gar Heard",1981,"377","348","122","78","1631","0","7","0","149","389","0.383","10.9","2","-0.2","2.2","0.428","0.255"
"115","Gerald Henderson",1981,"636","132","213","82","1608","1","16","0.063","260","563","0.462","10.4","1.3","-0.6","1.8","0.491","0.271"
"116","Tom Henderson",1981,"352","104","307","66","1411","0","3","0","137","329","0.416","10.9","1.5","0.8","0.8","0.471","0.286"
"117","Keith Herron",1981,"1094","211","148","80","2270","2","11","0.182","430","943","0.456","13.4","3.5","1.6","1.9","0.511","0.28"
"118","Kenny Higgs",1981,"562","145","408","72","1689","4","34","0.118","205","440","0.466","11.9","1.5","0.7","0.9","0.511","0.363"
"119","Johnny High",1981,"677","228","202","81","1750","2","24","0.083","244","552","0.442","10.8","2.5","-0.8","3.3","0.489","0.458"
"120","Armond Hill",1981,"375","159","292","75","1738","0","7","0","117","328","0.357","8","1","-0.3","1.3","0.457","0.513"
"121","Brad Holland",1981,"130","29","23","41","295","1","3","0.333","46","108","0.426","9.8","0.1","-0.2","0.4","0.49","0.441"
"122","Lionel Hollins",1981,"781","191","352","82","2154","2","15","0.133","325","681","0.477","11","2.9","-0.3","3.1","0.506","0.246"
"123","Cedrick Hordges",1981,"572","458","104","68","1599","0","3","0","221","477","0.463","10.7","1.5","0.5","1","0.509","0.388"
"124","Phil Hubbard",1981,"1161","586","150","80","2289","1","3","0.333","432","877","0.493","15.4","4.5","1.8","2.7","0.544","0.484"
"125","Kim Hughes",1981,"55","127","35","53","490","0","0","0","27","70","0.386","6.3","-0.1","-0.7","0.6","0.388","0.029"
"126","Geoff Huston",1981,"1073","138","394","81","2434","1","5","0.2","460","937","0.491","13.4","1.7","1.7","0","0.518","0.225"
"127","Dan Issel*",1981,"1749","676","158","80","2641","2","12","0.167","612","1208","0.507","21.7","10.5","8.9","1.6","0.575","0.561"
"128","Tony Jackson",1981,"2","2","2","2","14","0","0","0","1","3","0.333","12.9","0","0","0","0.333","0"
"129","Abdul Jeelani",1981,"553","230","65","66","1108","0","1","0","187","439","0.426","15.5","1.6","0.8","0.8","0.515","0.5"
"130","Clemon Johnson",1981,"582","468","144","81","1643","0","1","0","235","465","0.505","15.6","3.7","1.4","2.3","0.53","0.406"
"131","Dennis Johnson*",1981,"1486","363","291","79","2615","11","51","0.216","521","1169","0.446","17","8.4","4","4.4","0.516","0.411"
"132","Eddie Johnson",1981,"1431","179","407","75","2693","6","20","0.3","567","1116","0.508","17.9","6.9","5.3","1.5","0.554","0.313"
"133","George Johnson",1981,"408","602","92","82","1935","0","0","0","164","347","0.473","13.5","4.5","1.1","3.4","0.517","0.314"
"134","John Johnson",1981,"919","362","312","80","2324","0","1","0","373","865","0.431","11.3","1.2","-0.8","2","0.479","0.247"
"135","Lee Johnson",1981,"17","22","1","12","90","0","0","0","7","25","0.28","0.8","-0.2","-0.3","0.1","0.313","0.2"
"136","Magic Johnson*",1981,"798","320","317","37","1371","3","17","0.176","309","570","0.542","25.7","6.4","3.8","2.6","0.582","0.383"
"137","Marques Johnson",1981,"1541","518","346","76","2542","0","9","0","636","1144","0.556","22","11.2","7.6","3.6","0.583","0.33"
"138","Mickey Johnson",1981,"1023","545","286","82","2118","3","18","0.167","376","828","0.454","16.3","5.3","1.6","3.7","0.516","0.392"
"139","Ollie Johnson",1981,"202","55","30","40","372","1","6","0.167","86","152","0.566","16.7","1.3","0.6","0.7","0.588","0.196"
"140","Reggie Johnson",1981,"808","358","78","79","1716","0","1","0","340","681","0.499","12.9","3","1.4","1.6","0.527","0.283"
"141","Vinnie Johnson",1981,"1053","366","341","81","2311","1","5","0.2","418","780","0.536","16.8","5.9","4","1.9","0.583","0.344"
"142","Bobby Jones*",1981,"1096","435","226","81","2046","0","3","0","407","752","0.541","20.1","9.2","5.4","3.9","0.604","0.46"
"143","Caldwell Jones",1981,"584","813","122","81","2639","0","0","0","218","485","0.449","10.1","5.5","0.1","5.4","0.512","0.398"
"144","Dwight Jones",1981,"615","401","99","81","1574","0","0","0","245","507","0.483","13.1","2.9","1.2","1.7","0.532","0.318"
"145","Edgar Jones",1981,"524","263","43","60","950","0","4","0","189","353","0.535","17.6","2.3","0.9","1.4","0.578","0.611"
"146","Major Jones",1981,"298","234","41","68","1003","0","1","0","117","251","0.466","10.3","1.2","0.5","0.8","0.503","0.401"
"147","Eddie Jordan",1981,"393","98","241","74","1226","6","22","0.273","144","330","0.436","10.4","0.6","-0.9","1.5","0.482","0.361"
"148","Walter Jordan",1981,"68","42","11","30","207","0","0","0","29","75","0.387","8.5","-0.1","-0.3","0.2","0.412","0.227"
"149","Jeff Judkins",1981,"238","93","59","62","666","9","28","0.321","83","188","0.441","11.1","0.7","0.5","0.2","0.499","0.236"
"150","Clarence Kea",1981,"117","67","5","16","199","0","1","0","37","80","0.463","17.3","0.5","0.3","0.2","0.54","0.765"
"151","Rich Kelley",1981,"567","441","282","81","1686","0","2","0","196","385","0.509","14.4","4.3","0.7","3.6","0.58","0.597"
"152","Greg Kelser",1981,"308","120","45","25","654","0","2","0","120","283","0.424","11.8","0","-0.9","0.9","0.464","0.372"
"153","Larry Kenon",1981,"1088","398","120","77","2161","0","0","0","454","946","0.48","15.2","4.1","2.4","1.8","0.516","0.259"
"154","Chad Kinch",1981,"118","33","45","41","353","0","0","0","52","141","0.369","7","-0.5","-0.7","0.1","0.396","0.128"
"155","Bernard King*",1981,"1771","551","287","81","2914","2","6","0.333","729","1238","0.589","19.9","9.1","7.7","1.4","0.617","0.351"
"156","Reggie King",1981,"1208","786","122","81","2743","0","0","0","472","867","0.544","16.9","8.3","4.4","3.9","0.583","0.445"
"157","Billy Knight",1981,"1436","410","157","82","2385","3","19","0.158","543","1006","0.54","19.9","8.4","6.5","1.9","0.596","0.4"
"158","Joel Kramer",1981,"335","232","88","82","1065","0","1","0","136","257","0.529","11.8","2.9","1","1.8","0.562","0.353"
"159","Wayne Kreklow",1981,"30","12","9","25","100","1","4","0.25","10","43","0.233","-1.9","-0.3","-0.5","0.1","0.292","0.213"
"160","Kevin Kunnert",1981,"244","287","67","55","842","0","0","0","101","216","0.468","12.7","1.9","0.8","1.1","0.509","0.25"
"161","Mitch Kupchak",1981,"1024","569","62","82","1934","0","1","0","392","746","0.525","16.6","5.2","2.5","2.7","0.571","0.455"
"162","Sam Lacey",1981,"567","584","399","82","2228","1","5","0.2","236","531","0.444","13.5","4","0.2","3.8","0.483","0.218"
"163","Tom LaGarde",1981,"1122","665","237","82","2670","0","0","0","417","888","0.47","13.5","2.7","1.3","1.4","0.518","0.5"
"164","Bill Laimbeer",1981,"791","693","216","81","2460","0","0","0","337","670","0.503","14.2","5.4","3.4","2","0.536","0.228"
"165","John Lambert",1981,"154","93","27","46","483","0","2","0","68","163","0.417","8.4","0.4","-0.1","0.5","0.44","0.139"
"166","Mark Landsberger",1981,"390","377","27","69","1086","0","1","0","164","326","0.503","12.5","2.2","0.9","1.3","0.516","0.355"
"167","Bob Lanier*",1981,"961","413","179","67","1753","1","1","1","375","715","0.524","19.7","6.8","3.7","3","0.573","0.387"
"168","Edmund Lawrence",1981,"12","4","1","3","19","0","0","0","5","8","0.625","19.4","0.1","0.1","0","0.615","0.5"
"169","Allen Leavell",1981,"642","134","384","79","1686","2","17","0.118","256","531","0.482","13.9","1.9","0.5","1.4","0.523","0.272"
"170","Ron Lee",1981,"341","220","362","82","1829","2","13","0.154","111","310","0.358","9.9","1.4","-1.5","2.9","0.435","0.483"
"171","Ronnie Lester",1981,"30","6","7","8","83","0","0","0","10","24","0.417","8.2","0","0","0","0.52","0.458"
"172","Scott Lloyd",1981,"637","454","159","72","2186","0","2","0","245","545","0.45","9.3","1","0.2","0.7","0.5","0.375"
"173","John Long",1981,"1044","197","106","59","1750","2","11","0.182","439","946","0.464","15.6","2.4","0.6","1.8","0.503","0.192"
"174","John Lucas",1981,"555","154","464","66","1919","4","24","0.167","218","482","0.452","11.6","1.3","0.6","0.7","0.487","0.287"
"175","Maurice Lucas",1981,"999","575","173","68","2162","0","2","0","404","833","0.485","14.6","3.5","1.2","2.3","0.528","0.304"
"176","Ollie Mack",1981,"638","230","163","65","1682","0","9","0","279","597","0.467","12.8","1.6","1.1","0.5","0.483","0.206"
"177","Kyle Macy",1981,"663","132","160","82","1469","12","51","0.235","260","481","0.541","14.5","4.5","2.3","2.2","0.567","0.224"
"178","Rick Mahorn",1981,"249","215","25","52","696","0","0","0","111","219","0.507","13.6","1.8","0.4","1.3","0.526","0.183"
"179","Moses Malone*",1981,"2222","1180","141","80","3245","1","3","0.333","805","1542","0.522","25.1","13.7","9.5","4.2","0.585","0.52"
"180","Wes Matthews",1981,"977","139","411","79","2266","5","21","0.238","380","758","0.501","13.1","2.6","0.7","1.9","0.549","0.323"
"181","Cedric Maxwell",1981,"1234","525","219","81","2730","0","1","0","441","749","0.589","17.6","11","7.6","3.3","0.651","0.6"
"182","Scott May",1981,"443","155","63","63","815","0","0","0","165","338","0.488","17.2","2.2","1.4","0.8","0.549","0.441"
"183","Bill Mayfield",1981,"17","9","1","7","54","0","0","0","8","18","0.444","6.8","0","0","0","0.45","0.111"
"184","Bob McAdoo*",1981,"165","67","30","16","321","0","1","0","68","156","0.436","14.4","0.2","-0.3","0.5","0.471","0.261"
"185","Andre McCarter",1981,"122","39","73","43","448","2","8","0.25","49","127","0.386","8.8","0.3","-0.1","0.4","0.419","0.178"
"186","Keith McCord",1981,"4","2","1","2","9","0","0","0","2","4","0.5","7.9","0","0","0","0.5","0"
"187","Jim McElroy",1981,"205","48","84","54","680","1","8","0.125","77","194","0.397","5.9","-0.9","-1.2","0.3","0.45","0.292"
"188","George McGinnis*",1981,"903","528","210","69","1845","0","7","0","348","761","0.457","14.9","1.7","-1.1","2.9","0.482","0.501"
"189","Kevin McHale*",1981,"818","359","55","82","1645","0","2","0","355","664","0.535","16.4","4.7","2.3","2.4","0.556","0.239"
"190","Billy McKinney",1981,"818","184","360","84","2166","2","12","0.167","325","633","0.513","13.3","3.4","2.6","0.8","0.562","0.291"
"191","Tom McMillen",1981,"587","295","72","79","1564","1","6","0.167","252","513","0.491","11.6","2.2","1.2","0.9","0.518","0.208"
"192","John Mengelt",1981,"0","0","2","2","11","0","0","0","0","4","0","-5.9","-0.1","-0.1","0","0","0"
"193","Joe Meriweather",1981,"560","393","77","74","1514","0","0","0","206","415","0.496","12.4","2.6","0.6","2","0.55","0.513"
"194","Dick Miller",1981,"8","7","5","8","53","0","1","0","4","8","0.5","3.3","-0.1","-0.2","0.1","0.444","0"
"195","Mike Mitchell",1981,"2012","502","139","82","3194","4","9","0.444","849","1782","0.476","17.5","6","5","1.1","0.513","0.215"
"196","Steve Mix",1981,"776","264","114","72","1327","0","3","0","288","572","0.503","19.7","5.5","3.3","2.2","0.57","0.417"
"197","Paul Mokeski",1981,"568","418","135","80","1815","0","1","0","224","457","0.49","10.3","1.7","-0.4","2.1","0.52","0.437"
"198","Sidney Moncrief*",1981,"1122","406","264","80","2417","2","9","0.222","398","730","0.545","18","9.9","6.9","2.9","0.614","0.539"
"199","Johnny Moore",1981,"604","196","373","82","1578","1","19","0.053","248","501","0.495","15.8","3.2","1.2","2","0.507","0.331"
"200","Lowes Moore",1981,"497","168","228","71","1406","4","27","0.148","208","451","0.461","11.1","1.1","0","1.1","0.479","0.192"
"201","Calvin Murphy*",1981,"1266","87","222","76","2014","4","17","0.235","524","1057","0.496","18.1","5.4","4","1.3","0.542","0.2"
"202","Swen Nater",1981,"1278","1017","199","82","2809","0","0","0","517","935","0.553","18.2","8.6","5.5","3.1","0.597","0.328"
"203","Calvin Natt",1981,"994","431","159","74","2111","4","8","0.5","391","786","0.497","14.8","4.2","2.2","2","0.541","0.356"
"204","Kenny Natt",1981,"59","15","10","19","149","2","8","0.25","23","69","0.333","5.2","-0.2","-0.3","0.1","0.36","0.143"
"205","Mike Newlin",1981,"1688","219","299","79","2911","10","30","0.333","622","1242","0.501","15.6","6.1","4.8","1.3","0.571","0.366"
"206","Carl Nicks",1981,"415","110","149","67","1109","0","4","0","172","355","0.485","10.2","-0.2","-0.7","0.5","0.501","0.351"
"207","Mike Niles",1981,"115","58","15","44","231","2","4","0.5","46","134","0.343","6.7","-0.3","-0.7","0.4","0.373","0.268"
"208","Norm Nixon",1981,"1350","232","696","79","2962","2","12","0.167","574","1198","0.479","15.5","5.5","2.8","2.7","0.511","0.208"
"209","Mike O'Koren",1981,"870","478","252","79","2473","5","18","0.278","360","733","0.491","12.6","3.8","1.9","2","0.515","0.282"
"210","Mark Olberding",1981,"1012","471","277","82","2408","1","7","0.143","347","678","0.512","14.8","6.6","4.4","2.3","0.594","0.555"
"211","Jawann Oldham",1981,"4","5","0","4","21","0","0","0","2","6","0.333","3.3","0","0","0","0.333","0"
