"","Player","PC1","PC2","allstar"
"1","Stacey Arceneaux",-0.707622019117527,-1.90878095173404,0
"2","Paul Arizin",0.427254318830017,1.72309851379102,1
"3","Al Attles",1.15620448535696,0.835312314456236,0
"4","Elgin Baylor",0.799797228855782,5.12235681226628,1
"5","Walt Bellamy",3.7880910811411,6.05772800856926,1
"6","Al Bianchi",-0.617391979967925,-0.165403511448549,0
"7","George Blaney",-1.38916602962998,-2.02276885478449,0
"8","Bucky Bockhorn",-0.241841049207073,0.614532446467499,0
"9","George Bon Salle",-2.99072802404326,-2.8776825734823,0
"10","Bob Boozer",0.905129989501981,0.712453218897022,0
"11","Carl Braun",-1.30319864967573,-1.66430244876527,0
"12","Joe Buckhalter",0.538200906695267,-1.23782852429061,0
"13","Cleveland Buckner",0.440726516095394,-1.19778862836209,0
"14","Dave Budd",1.3751389067638,-0.805161091748745,0
"15","Ed Burton",0.140906478830761,-2.29922278412616,0
"16","Donnie Butcher",-0.212861864227263,-2.03209476095132,0
"17","Al Butler",0.445393394477287,0.778857937741223,0
"18","Barney Cable",-0.553102453375187,-0.451948896017837,0
"19","Howie Carl",-1.02638351038716,-2.04370783010142,0
"20","Wilt Chamberlain",4.55594872216066,9.70054798055264,1
"21","Ed Conlin",-1.13455816778907,-1.75310728694656,0
"22","Larry Costello",0.928707058689145,1.46584488856515,1
"23","Bob Cousy",-0.692921576484083,2.11003432976197,1
"24","Jimmy Darrow",-0.241295636824331,-2.39214089063038,0
"25","Ralph Davis",-1.14870908992451,-0.806861746895307,0
"26","Archie Dees",0.917784844021673,-1.75483543353021,0
"27","Walter Dukes",0.523772064620149,0.373619931056233,0
"28","Johnny Egan",0.0676246756415672,-1.28362649389365,0
"29","Rich Eichhorst",-0.979111246107053,-1.87715069419738,0
"30","Wayne Embry",1.71229864230482,2.22796664612668,1
"31","Ray Felix",0.326290863088187,-0.805881591808814,0
"32","Al Ferrari",-0.305872633765982,-0.818295085332624,0
"33","Bob Ferry",1.14985744589788,0.678054948565737,0
"34","Larry Foust",1.46687005170619,-0.198919162277186,0
"35","Dave Gambee",0.899843236170274,1.49001252945356,0
"36","Tom Gola",0.121423392052184,1.4714540694882,1
"37","Joe Graboski",-0.769910418179381,-1.79542673782393,0
"38","Johnny Green",0.626028565734797,1.75991390045004,1
"39","Si Green",-0.537882891720867,-0.810801683968198,0
"40","Hal Greer",0.685176024996074,2.82382603373105,1
"41","Gene Guarilia",0.179216760025051,-1.62589980127526,0
"42","Richie Guerin",1.36767409133405,4.40450980501089,1
"43","Cliff Hagan",1.40421748665562,2.76648399643381,1
"44","Swede Halbrook",-0.44227600343472,-1.14093415011927,0
"45","Vern Hatton",-0.304250724359585,-1.54106032047663,0
"46","Tom Hawkins",-0.0858985513721978,-0.407058766228241,0
"47","Tom Heinsohn",0.169242449550921,2.81946772974089,1
"48","Cleo Hill",0.176019060079197,-1.43115844737539,0
"49","Ron Horn",-3.33450738284946,-3.2817192823948,0
"50","Bailey Howell",2.25089403558115,3.2346364276317,1
"51","Hot Rod Hundley",-1.37157592741172,-1.08561389730066,0
"52","Darrall Imhoff",-0.592930632436947,-1.03594134150928,0
"53","Andy Johnson",1.78185573123447,0.687644248567417,0
"54","Howie Jolliff",-0.164717003168555,-1.05940576259757,0
"55","K.C. Jones",-0.154100104778801,0.630531350442265,0
"56","Sam Jones",0.759574854893607,2.42152595082715,1
"57","Willie Jones",-1.12207383214595,-1.52487029328226,0
"58","Phil Jordon",-1.42123039185807,-0.638695316005544,0
"59","Red Kerr",0.272156653567432,2.74511137835531,0
"60","Doug Kistler",2.17515646192657,-2.36312344011176,0
"61","Jim Krebs",0.478040336118157,0.320971078608219,0
"62","Fred LaCour",-0.0393502762866474,-0.761272213117831,0
"63","York Larese",-0.836622654667817,-1.66082380128812,0
"64","Rudy LaRusso",1.63886592522728,2.32142848139186,1
"65","George Lee",0.785778008284357,-0.846002951623615,0
"66","Slick Leonard",-0.746101180281187,0.137023328738464,0
"67","Jim Loscutoff",-1.64183965424348,-1.33084474062343,0
"68","Clyde Lovellette",0.76687752016446,1.20067259833722,0
"69","Ted Luckenbill",1.31106857238898,-1.98549554804069,0
"70","Whitey Martin",-1.63434743964214,-1.82997180761669,0
"71","Johnny McCarthy",-1.19851777409485,-1.72018761560446,0
"72","Shellie McMillon",0.388542550962421,-0.633023912190745,0
"73","Bob McNeill",-0.2124023703352,-1.65090690472027,0
"74","Tom Meschery",-0.261153881791067,0.560174057929525,0
"75","Jackie Moreland",0.587413831541192,-0.538842939318521,0
"76","Willie Naulls",-0.329039384428408,2.31501848077693,1
"77","Paul Neumann",0.98385436758085,-0.589931849043028,0
"78","Chuck Noble",-2.17241531119297,-2.09479585045305,0
"79","Bevo Nordmann",0.512643955339527,-2.03774817399072,0
"80","Don Ohl",0.146190896941873,0.759426383696714,0
"81","Chuck Osborne",-0.683904626814585,-2.58761984500811,0
"82","Bob Pettit",1.91828456297662,4.96951665386177,1
"83","Gary Phillips",-0.901430668929448,-1.75883513219385,0
"84","Dave Piontek",-0.690542897796002,-1.80175352422485,0
"85","Frank Radovich",-0.403791656928425,-2.14724268152452,0
"86","Frank Ramsey",0.88085511892997,1.17542815038399,0
"87","Hub Reed",-0.321470842200989,-1.11958632923295,0
"88","Joe Roberts",-0.327075948632885,-0.592560481680972,0
"89","Oscar Robertson",2.86494758380423,6.55563522615554,1
"90","Guy Rodgers",-1.39683640057586,0.512746128421409,0
"91","Joe Ruklick",-1.63294902888657,-2.27061045890637,0
"92","Bill Russell",1.17474186822381,6.34219102266481,1
"93","Tom Sanders",0.503175091450716,1.35686110493835,0
"94","Woody Sauldsberry",-2.34354023404644,-1.08464304417912,0
"95","Dolph Schayes",-0.0361313131853214,0.565160262623383,1
"96","Ray Scott",-0.0845031021552091,0.630289431882223,0
"97","Frank Selvy",0.563128526946833,1.3096636859453,1
"98","Lee Shaffer",0.215870000755352,0.896481554953031,0
"99","Gene Shue",-0.127465998564383,1.80866187077111,1
"100","Bob Sims",0.281246901614903,-1.21322580136877,0
"101","Adrian Smith",0.768859326969272,-0.971612833343068,0
"102","Bill Smith",-1.43409589973208,-2.27829801355137,0
"103","Bobby Smith",-4.96926306857137,-2.45428547826176,0
"104","Sam Stith",-0.888473946426689,-1.8341629226005,0
"105","Jack Turner",-0.903412774826215,-1.83597728513141,0
"106","Jack Twyman",1.58765002786272,2.36406173954521,1
"107","Charlie Tyra",-0.304449330048944,-0.919895603729084,0
"108","Horace Walker",-0.132740798331657,-1.07289211736578,0
"109","Jerry West",1.99839020227174,4.59800120499719,1
"110","Bob Wiesenhahn",-1.62313739423021,-2.29498886899784,0
"111","Lenny Wilkens",-0.273349561068706,0.16578641666792,0
"112","Wayne Yates",-1.68763531298933,-2.261364362539,0
"113","Dave Zeller",-0.806793128687828,-2.20210268697519,0
