"","Player","PC1","PC2","allstar"
"1","Al Attles",0.79706180280922,-0.0606108504298672,0
"2","Dick Barnett",1.2971600719723,1.81477666782464,0
"3","John Barnhill",-0.145084562616988,1.03097353077885,0
"4","Elgin Baylor",1.0149750001099,6.57473557098271,1
"5","Zelmo Beaty",0.635698413612736,0.801768103523241,0
"6","Walt Bellamy",3.86313180151797,5.52049691641742,1
"7","Al Bianchi",0.0199709767419078,-0.596186735874529,0
"8","Bucky Bockhorn",-1.21839371439236,-0.363313533680573,0
"9","Bob Boozer",0.37725805042106,1.10395199483813,0
"10","Bill Bridges",-0.2344011176785,-1.03460666824882,0
"11","Joe Buckhalter",-2.31050690881126,-3.20222233792222,0
"12","Cleveland Buckner",0.5923858886387,-2.12531018466024,0
"13","Dave Budd",1.21842862534749,0.0156673909500915,0
"14","Donnie Butcher",0.114439801186812,-1.07255415033632,0
"15","Al Butler",0.0269910492167871,-0.55536308980663,0
"16","Barney Cable",0.0424901961658903,-0.894864941027472,0
"17","Wilt Chamberlain",5.22437046299241,9.85986606942414,1
"18","Len Chappell",0.751841146690038,-0.220890681781935,0
"19","Gene Conley",-0.991904429598869,-0.950166511565438,0
"20","Larry Costello",0.948296680353676,0.934104914589956,0
"21","Bob Cousy",-0.975814089500941,1.63397661890051,1
"22","Johnny Cox",-0.512190147283297,-1.00857779273532,0
"23","Dave DeBusschere",-0.148141517062308,0.946957318954591,0
"24","Terry Dischinger",2.75843209085741,3.48464847676318,1
"25","Danny Doyle",1.08671515531306,-1.61814968859221,0
"26","Bob Duffy",-0.997473230382784,-1.787501479149,0
"27","Walter Dukes",-0.288987632225771,-1.27910080433816,0
"28","Johnny Egan",-1.01657000556229,-1.54344430581963,0
"29","Leroy Ellis",-0.0431591768033464,-0.481516348104281,0
"30","Wayne Embry",1.03219931649586,2.19735443333753,1
"31","Mike Farmer",-0.277237598664103,-0.189464287176618,0
"32","Dave Fedor",-2.15186142178333,-2.64865525076718,0
"33","Al Ferrari",-0.0265743317186122,-2.3044639653763,0
"34","Bob Ferry",-0.0139527628070176,0.586887651420817,0
"35","Jack Foley",-0.177583956688221,-1.87318279565208,0
"36","Dave Gambee",0.769922380681597,-0.0703821172519701,0
"37","Tom Gola",0.455778924847186,1.11950932171026,1
"38","Johnny Green",0.808012967396766,2.0062239186775,1
"39","Si Green",-0.231623799363969,0.372936767419346,0
"40","Hal Greer",1.07598799380202,2.39624212691105,1
"41","Gene Guarilia",-1.56734812107963,-2.609063202176,0
"42","Richie Guerin",0.528964620070324,2.35249144469424,1
"43","Dave Gunther",-0.616452759186885,-1.71434317761485,0
"44","Cliff Hagan",0.772098096687849,1.35850662582149,0
"45","Charlie Hardnett",0.762933347528737,-0.0662684961320197,0
"46","John Havlicek",-0.0948554710481175,1.57467955602588,0
"47","Tom Hawkins",0.810656308899016,-0.0280691925681982,0
"48","Tom Heinsohn",-0.258915324470656,1.95174688024957,1
"49","Wayne Hightower",-1.57398636338226,-1.45998098560844,0
