"","Tm","W","Yr"
"1","LAL",1,1985
"2","BOS",0.866666666666667,1985
"3","DEN",0.533333333333333,1985
"4","PHI",0.533333333333333,1985
"5","DET",0.333333333333333,1985
"6","POR",0.266666666666667,1985
"7","UTA",0.266666666666667,1985
"8","MIL",0.2,1985
"9","HOU",0.133333333333333,1985
"10","SAS",0.133333333333333,1985
"11","CHI",0.0666666666666667,1985
"12","CLE",0.0666666666666667,1985
"13","DAL",0.0666666666666667,1985
"14","WSB",0.0666666666666667,1985
